18405	11	27548	1958	1958
2981	4	2300	2014-10-17	####-##-##
20824	12	27548	1982	1982
15814	12	27548	1985	1985
698	2	7504	1996-##-##	####-##-##
13522	11	27548	1978	1978
3529	2	7405	2001-##-##	2003-##-##
12467	11	27548	1957	1957
23364	10	27541	1271	1271
12893	11	27548	1960	1960
18672	10	27548	1910	1910
24231	10	27547	1887	1887
20036	11	27548	1965	1965
1023	0	6499	1960-12-17	1960-12-17
1709	3	7823	1987-##-##	####-##-##
24621	10	27548	1922	1922
25238	11	27549	2017	2017
21049	12	27541	1200	1200
23604	10	27547	1895	1895
894	3	7896	2014-##-##	####-##-##
50	0	6540	1960-12-28	1960-12-28
14242	10	27548	1926	1926
15888	11	27548	1962	1962
906	0	6618	1904-12-05	1904-12-05
2374	0	6550	1920-05-08	1920-05-08
20887	12	27548	1995	1995
283	0	6655	1987-06-22	1987-06-22
17602	11	27548	1957	1957
19194	11	27546	1798	1798
23891	12	27548	1934	1934
3666	2	7344	2008-##-##	####-##-##
20566	11	27548	1996	1996
2712	4	4300	1961-03-03	1965-##-##
19033	11	27548	1990	1990
5318	11	27548	1952	1952
11435	10	27548	1930	1930
24944	11	27548	1983	1983
16764	11	27547	1873	1873
5376	8	8785	1946-##-##	####-##-##
27106	11	27548	1990	1990
13519	11	27548	1909	1909
21448	11	27548	1972	1972
3552	2	7596	1998-##-##	1999-##-##
26769	12	27548	1979	1979
17545	10	27548	1956	1956
15710	12	27549	2004	2004
375	0	6563	1797-11-14	1797-11-14
2648	0	6749	1980-03-22	1980-03-22
15886	10	27547	1863	1863
14068	10	27548	1912	1912
3733	2	7389	2013-##-##	2014-##-##
3723	2	7527	1985-##-##	####-##-##
3908	3	7867	1974-##-##	####-##-##
23486	11	27548	1955	1955
11220	11	27549	2005	2005
11205	11	27548	1933	1933
23723	10	27548	1971	1971
4325	7	6534	2014-##-##	2014-##-##
4710	5	5537	1999-##-##	2009-##-##
1068	3	7823	1962-##-##	####-##-##
2014	3	7915	1985-##-##	####-##-##
15107	11	27548	1965	1965
2224	0	6506	1970-03-##	1970-03-##
14275	11	27549	2010	2010
24162	10	27547	1899	1899
16938	10	27547	1894	1894
26692	10	27548	1908	1908
1409	0	6544	1917-11-04	1917-11-04
19277	10	27548	1919	1919
24702	11	27549	2011	2011
570	4	4524	1947-##-##	1971-##-##
1574	8	8875	1910-##-##	####-##-##
4044	12	27548	1985	1985
3929	12	27549	2007	2007
14202	10	27547	1879	1879
24469	12	27541	1225	1225
26567	10	27548	1911	1911
6156	11	27549	2015	2015
26029	10	27547	1851	1851
21012	11	27549	2010	2010
228	0	6529	1860-11-20	1860-11-20
3185	6	8717	1952-##-##	####-##-##
2304	0	6683	1944-02-10	1944-02-10
22858	10	27548	1950	1950
466	2	7517	2003-##-##	####-##-##
1822	0	6702	1902-11-17	1902-11-17
15493	10	27548	1954	1954
343	2	7551	2000-##-##	2004-##-##
24443	11	27548	1965	1965
12604	10	27548	1947	1947
11616	11	27548	1922	1922
11945	11	27548	1970	1970
20191	11	27547	1841	1841
25778	11	27549	2009	2009
16479	11	27548	1981	1981
875	2	7247	1998-##-##	1999-##-##
11935	10	27548	1918	1918
23699	10	27548	1918	1918
3376	3	7999	1955-##-##	####-##-##
2664	7	8754	2009-03-12	2009-03-12
22251	11	27548	1976	1976
2817	7	6944	2004-10-04	2004-10-04
256	7	6795	2014-06-11	2014-06-11
25091	11	27548	1963	1963
3691	2	7687	2012-##-##	####-##-##
21970	11	27548	1976	1976
22597	10	27547	1886	1886
24069	12	27549	2006	2006
3189	4	2046	1980-##-##	1982-##-##
3062	2	4713	1998-##-##	1999-##-##
3651	2	7421	2007-##-##	####-##-##
576	0	5049	1978-09-03	1978-09-03
1543	4	2540	1994-##-##	####-##-##
17607	11	27549	2007	2007
4356	7	6525	1993-02-19	1993-02-19
2149	8	8770	1990-##-##	1999-##-##
4289	7	8763	1996-03-26	1996-03-26
2920	2	7304	2007-##-##	2009-##-##
13159	10	27548	1958	1958
3536	2	7370	2004-##-##	2006-##-##
20562	12	27548	1980	1980
11014	12	27548	1966	1966
3726	2	7478	2006-##-##	2007-##-##
2929	1	7063	1967-##-##	####-##-##
13579	12	27547	1855	1855
3826	3	7852	1876-##-##	####-##-##
19664	10	27548	1916	1916
2774	4	4463	1928-##-##	1975-##-##
17599	10	27548	1985	1985
23490	12	27548	1913	1913
24839	12	27548	1965	1965
16256	10	27547	1882	1882
16983	11	27548	1985	1985
20054	11	27548	1968	1968
23531	10	27548	1901	1901
4587	7	5056	2011-12-15	2011-12-15
17501	10	27547	1872	1872
3967	3	7817	1973-##-##	####-##-##
626	3	7911	1995-##-##	####-##-##
3623	2	7274	1992-##-##	1994-##-##
12896	12	27548	1974	1974
23100	11	27547	1893	1893
1373	0	6586	1987-02-03	1987-02-03
19573	11	27535	0680	0680
18785	11	27548	1984	1984
3338	8	8775	2011-##-##	####-##-##
25417	10	27547	1881	1881
12311	10	27548	1930	1930
25336	12	27547	1889	1889
769	2	7246	2008-##-##	2010-##-##
15362	10	27548	1931	1931
16186	10	27547	1894	1894
18757	11	27548	1956	1956
5423	8	8818	1870-##-##	####-##-##
1714	0	6635	1973-08-28	1973-08-28
95	7	6560	2016-06-11	2016-06-11
3878	3	7944	1977-##-##	####-##-##
12916	10	27547	1851	1851
18129	10	27548	1915	1915
12836	11	27548	1971	1971
11361	11	27541	1249	1249
1169	0	6557	1933-12-03	1933-12-03
3734	2	7502	1997-##-##	2000-##-##
4314	4	1128	1965-##-##	1966-##-##
1965	4	4312	1904-##-##	1922-##-##
1780	0	6504	1956-08-23	1956-08-23
17677	11	27548	1946	1946
13482	11	27548	1993	1993
857	8	8874	1975-##-##	####-##-##
14006	11	27546	1786	1786
2072	6	6993	1910-##-##	####-##-##
1604	3	7880	1992-##-##	####-##-##
12087	10	27548	1938	1938
12651	10	27548	1934	1934
15740	10	27545	1676	1676
21443	12	27548	1944	1944
14417	10	27548	1918	1918
2451	0	6504	1967-12-19	1967-12-19
25795	13	27546	1711	1711
16812	11	27548	1987	1987
2191	2	7361	2011-##-##	2014-##-##
3110	7	6873	1952-##-##	1952-##-##
11152	11	27548	1995	1995
14450	10	27548	1968	1968
3511	2	7482	2004-##-##	####-##-##
21328	12	27549	2011	2011
2150	3	7829	1966-##-##	####-##-##
19039	10	27548	1914	1914
3635	2	7632	2010-##-##	####-##-##
18188	10	27548	1967	1967
19451	10	27548	1963	1963
26870	10	27548	1927	1927
21843	10	27548	1939	1939
20901	10	27548	1908	1908
19499	12	27549	2005	2005
4136	10	27547	1852	1852
2632	2	7657	1996-##-##	2000-##-##
11262	12	27549	2007	2007
5296	8	8770	1905-##-##	1912-##-##
1151	2	7738	2002-##-##	2003-##-##
3750	2	7288	1992-##-##	1994-##-##
23149	10	27547	1863	1863
17577	10	27548	1981	1981
3980	3	8034	2016-##-##	####-##-##
25125	11	27548	1989	1989
1164	4	265	1993-##-##	####-##-##
21535	11	27549	2000	2000
2752	0	6941	1920-03-22	1920-03-22
17715	10	27548	1986	1986
19677	10	27547	1874	1874
20320	10	27547	1872	1872
25241	10	27547	1888	1888
16335	10	27547	1880	1880
3840	3	8004	1988-##-##	####-##-##
24368	11	27548	1956	1956
19341	11	27546	1791	1791
3357	3	7817	1988-##-##	####-##-##
16557	11	27549	2003	2003
503	8	8775	1866-##-##	1869-##-##
1294	4	182	2015-06-##	####-##-##
2920	2	7564	2001-##-##	2002-##-##
18378	11	27548	1978	1978
18247	11	27549	2008	2008
16885	10	27548	1939	1939
2934	2	7488	2014-##-##	2015-##-##
24381	11	27548	1992	1992
21158	10	27548	1980	1980
21910	10	27548	1924	1924
26889	11	27548	1993	1993
23375	10	27547	1878	1878
21798	10	27541	1273	1273
12735	10	27548	1926	1926
17768	11	27549	2011	2011
3645	2	7492	1978-##-##	1980-##-##
20124	10	27548	1943	1943
2317	6	7019	2008-##-##	116-##-##
11420	12	27549	2010	2010
16331	10	27548	1963	1963
314	4	172	2015-##-##	####-##-##
3569	2	7548	1995-##-##	1997-##-##
1923	0	6536	1923-10-12	1923-10-12
17967	10	27543	1406	1406
14910	10	27548	1963	1963
18230	10	27546	1798	1798
18189	11	27548	1986	1986
13497	10	27548	1924	1924
4102	3	7973	2011-##-##	####-##-##
22861	13	27549	2014	2014
4323	11	27548	1986	1986
18543	10	27547	1832	1832
4549	7	6535	1989-10-16	1989-10-16
27204	10	27547	1881	1881
27207	12	27540	1119	1119
241	1	7131	1961-##-##	####-##-##
19871	10	27547	1805	1805
8873	13	27548	1994	1994
2808	0	6612	1912-01-11	1912-01-11
13491	10	27548	1916	1916
3550	2	7248	2008-##-##	2012-##-##
14626	12	27549	2002	2002
1594	3	7823	1944-##-##	####-##-##
15581	10	27547	1899	1899
5090	5	8320	1985-##-##	1987-##-##
27309	11	27548	1998	1998
2461	4	1521	1982-##-##	2010-##-##
22826	12	27548	1995	1995
1630	2	7496	1999-##-##	2000-##-##
27274	11	27548	1985	1985
3588	2	7684	2009-##-##	####-##-##
3708	2	7339	2004-##-##	2006-##-##
11189	13	27542	1379	1379
975	4	1751	2000-##-##	####-##-##
4553	4	1699	1949-##-##	1956-##-##
15634	10	27548	1956	1956
20448	11	27548	1980	1980
2339	3	7817	1975-##-##	####-##-##
4572	4	689	1940-##-##	1952-##-##
15452	10	27548	1914	1914
11076	13	27548	1960	1960
1345	2	7654	2007-##-##	####-##-##
20144	11	27548	1969	1969
24817	11	27548	1909	1909
9194	11	27548	1948	1948
22795	11	27549	2005	2005
2160	0	6557	1853-11-09	1853-11-09
14774	11	27548	1993	1993
20431	10	27535	0628	0628
21302	12	27548	1921	1921
18465	10	27548	1940	1940
1648	7	6896	2001-07-28	2001-07-28
1049	3	8106	1947-##-##	####-##-##
10741	10	27547	1894	1894
3858	3	7823	2016-##-##	####-##-##
3582	2	7326	2011-##-##	2012-##-##
25151	10	27548	1918	1918
19399	12	27546	1785	1785
14872	11	27548	1985	1985
25954	11	27541	1218	1218
15831	12	27549	2017	2017
5385	8	8869	1994-##-##	####-##-##
12338	13	27549	2015	2015
15520	11	27549	2007	2007
22117	10	27548	1933	1933
1311	8	8846	1972-##-##	1992-##-##
24548	12	27548	1981	1981
296	7	6886	2006-05-26	2006-05-26
1742	12	27549	2002	2002
3659	2	7435	1997-##-##	####-##-##
21667	10	27548	1919	1919
12229	10	27548	1937	1937
20734	10	27548	1917	1917
1042	3	7911	1973-##-##	####-##-##
3175	0	6510	1922-11-27	1922-11-27
3519	2	7221	2004-##-##	2007-##-##
22043	10	27548	1939	1939
22053	10	27547	1821	1821
380	0	6550	1927-07-04	1927-07-04
2025	2	7351	2005-##-##	2009-##-##
5424	8	8788	1924-##-##	####-##-##
25723	10	27548	1921	1921
2659	3	8012	2001-##-##	####-##-##
2358	4	2850	1945-##-##	1948-##-##
5400	8	8789	2007-##-##	2016-##-##
5218	6	6966	1987-##-##	####-##-##
23456	11	27548	1974	1974
1804	0	6632	1944-06-18	1944-06-18
27200	11	27549	2000	2000
21079	12	27548	1950	1950
1340	0	6769	1878-##-##	1878-##-##
4351	4	2037	1946-##-##	1979-##-##
21170	13	27548	1998	1998
954	0	6557	1921-03-01	1921-03-01
15058	10	27548	1932	1932
10655	10	27548	1923	1923
3779	2	7405	1998-##-##	2000-##-##
5298	8	8769	1824-##-##	1854-##-##
15513	10	27546	1792	1792
3506	2	7241	2005-##-##	####-##-##
3749	2	7208	1995-##-##	####-##-##
3572	2	7589	2005-##-##	2006-##-##
435	0	6687	2001-##-##	2001-##-##
360	3	8023	1981-##-##	####-##-##
3870	12	27548	1973	1973
2135	3	7825	2003-##-##	####-##-##
656	4	521	1945-##-##	1975-##-##
68	7	8751	1967-02-21	1967-02-21
3812	2	7738	2001-##-##	2003-##-##
4162	3	8107	1967-##-##	####-##-##
26348	10	27548	1941	1941
14478	11	27549	2014	2014
23509	11	27548	1921	1921
2682	2	7301	2006-##-##	2008-##-##
18202	10	27548	1918	1918
813	0	6585	1931-09-19	1931-09-19
3511	2	7779	2004-##-##	####-##-##
11721	10	27548	1986	1986
2515	0	6543	1943-03-19	1943-03-19
13439	12	27548	1972	1972
25131	10	27548	1913	1913
2850	7	6557	1981-10-05	1981-10-05
20854	12	27549	2005	2005
3622	2	7261	2009-##-##	####-##-##
21610	10	27548	1914	1914
10678	11	27548	1928	1928
21310	12	27549	2002	2002
19190	13	27549	2006	2006
21643	11	27543	1460	1460
2479	11	27548	1935	1935
288	11	27547	1861	1861
3639	2	7380	2006-##-##	####-##-##
17609	10	27546	1777	1777
584	7	6831	2011-12-27	2011-12-27
1957	10	27548	1927	1927
1855	4	50	2001-##-##	2002-##-##
3614	2	7594	2002-##-##	2008-##-##
3259	8	8841	1929-##-##	1933-##-##
21593	10	27547	1897	1897
2965	8	8871	1988-##-##	####-##-##
759	2	7217	2013-##-##	####-##-##
20569	10	27547	1889	1889
395	11	27548	1996	1996
18689	11	27549	2007	2007
3738	2	7293	2011-##-##	####-##-##
3688	2	7613	2009-##-##	2010-##-##
24064	10	27547	1887	1887
13391	13	27548	1960	1960
2581	2	7383	2007-##-##	####-##-##
3136	3	8074	1993-##-##	####-##-##
2477	0	6519	1952-01-21	1952-01-21
25074	10	27548	1918	1918
1911	0	6754	1982-07-25	1982-07-25
22440	12	27547	1804	1804
3520	2	7288	1999-##-##	2003-##-##
22757	10	27547	1897	1897
13555	10	27548	1935	1935
16814	10	27548	1901	1901
3571	2	7267	2003-##-##	####-##-##
307	8	8806	1985-##-##	1987-##-##
21709	11	27549	2014	2014
22775	11	27549	2012	2012
24847	11	27548	1977	1977
11301	14	27549	2004	2004
473	3	7946	1990-##-##	####-##-##
3566	2	7497	2009-##-##	2010-##-##
26900	13	27548	1946	1946
24010	10	27548	1927	1927
2879	0	6875	1953-05-24	1953-05-24
4075	3	7840	1949-##-##	####-##-##
21982	10	27548	1925	1925
15456	10	27548	1955	1955
16048	12	27548	1953	1953
17222	12	27548	1907	1907
20627	12	27548	1993	1993
12717	10	27548	1916	1916
22644	13	27547	1861	1861
12648	11	27549	2012	2012
873	3	7823	1977-##-##	####-##-##
495	7	6593	1914-07-02	1914-07-02
2779	4	4408	1923-##-##	1925-##-##
3811	2	7802	1979-##-##	1980-##-##
3879	3	7935	1815-##-##	####-##-##
4066	3	7937	1976-##-##	####-##-##
4510	7	6849	2006-08-30	2006-08-30
11960	11	27548	1967	1967
27371	11	27545	1665	1665
4072	3	8004	1939-##-##	####-##-##
21648	12	27548	1956	1956
23228	11	27549	2005	2005
15307	10	27548	1977	1977
1366	2	7397	2009-##-##	####-##-##
2058	0	6913	1865-08-27	1865-08-27
3106	0	6557	1943-04-15	1943-04-15
14273	10	27548	1919	1919
13331	11	27543	1460	1460
17842	11	27547	1854	1854
19619	11	27548	1999	1999
3610	2	7232	2009-##-##	2012-##-##
3001	2	7408	2012-##-##	2014-##-##
18621	10	27544	1596	1596
16433	11	27545	1683	1683
3528	2	7620	2002-##-##	2004-##-##
15131	10	27547	1898	1898
1377	0	6499	1949-04-18	1949-04-18
1291	3	8013	1955-##-##	####-##-##
3633	2	7563	2008-##-##	2011-##-##
3524	2	7468	1998-##-##	1999-##-##
11658	14	27549	2009	2009
12422	11	27548	1977	1977
20369	11	27548	1972	1972
10941	10	27548	1925	1925
586	2	7415	2001-##-##	2002-##-##
11973	11	27548	1981	1981
1431	11	27548	1976	1976
1607	0	6608	1941-04-26	1941-04-26
3884	3	8119	1982-##-##	####-##-##
13656	11	27548	1996	1996
20135	10	27540	1155	1155
877	0	6753	1894-04-04	1894-04-04
653	4	4585	1917-##-##	1962-##-##
3600	2	7346	2010-##-##	####-##-##
25704	11	27540	1131	1131
3712	2	7209	2000-##-##	2001-##-##
4417	10	27547	1890	1890
518	0	6550	1929-10-17	1929-10-17
14536	10	27548	1956	1956
12599	11	27549	2009	2009
1357	2	7394	2012-##-##	####-##-##
13018	10	27548	1922	1922
4077	3	7881	1974-##-##	####-##-##
24747	10	27548	1981	1981
22169	10	27548	1977	1977
16860	11	27549	2014	2014
624	2	7579	2000-##-##	2001-##-##
12277	11	27549	2002	2002
325	7	6690	2012-03-14	2012-03-14
12214	13	27548	1970	1970
15213	10	27547	1844	1844
27513	11	27548	1994	1994
1029	0	6647	1959-11-15	1959-11-15
4897	10	27548	1949	1949
3455	7	5152	2009-05-19	2009-05-19
12429	11	27549	2008	2008
24996	10	27548	1908	1908
11374	10	27548	1938	1938
4544	8	8778	1811-##-##	1828-##-##
3874	7	6544	1881-12-18	1881-12-18
26015	11	27547	1867	1867
3907	11	27548	1990	1990
15964	11	27548	1945	1945
1239	0	6630	1912-05-23	1912-05-23
2934	2	7539	2007-##-##	2008-##-##
21783	11	27548	1952	1952
15959	11	27549	2014	2014
4103	3	7935	1964-##-##	####-##-##
19286	11	27549	2002	2002
1998	2	7276	1999-##-##	####-##-##
16867	10	27548	1927	1927
5484	9	9557	1996-##-##	####-##-##
15184	11	27549	2013	2013
3952	3	7817	1989-##-##	####-##-##
24975	10	27548	1925	1925
592	0	6557	1937-01-31	1937-01-31
17266	11	27548	1994	1994
27146	10	27548	1928	1928
22033	11	27548	1988	1988
20256	11	27549	2015	2015
5374	11	27547	1863	1863
1776	10	27548	1934	1934
13860	11	27547	1821	1821
13105	11	27548	1964	1964
686	2	7221	2007-##-##	2009-##-##
3712	2	7512	2003-##-##	2005-##-##
19738	12	27548	1955	1955
3997	3	8031	1978-##-##	####-##-##
4185	3	7955	1937-##-##	####-##-##
18654	11	27549	2013	2013
3046	0	5121	1936-11-06	1936-11-06
5435	8	8771	1999-##-##	####-##-##
12356	10	27546	1744	1744
16777	12	27549	2002	2002
26103	12	27548	1965	1965
3695	2	7314	2005-##-##	2006-##-##
3659	2	7529	1996-##-##	####-##-##
663	8	8876	1984-##-##	1986-##-##
17933	10	27548	1914	1914
25883	11	27548	1964	1964
1748	2	7357	2004-##-##	2005-##-##
362	7	6499	1981-02-03	1981-02-03
4336	4	5252	1955-##-##	1960-##-##
23890	13	27549	2001	2001
21232	10	27547	1895	1895
502	10	27548	1912	1912
4191	3	7865	1996-##-##	####-##-##
25581	10	27548	1931	1931
11229	11	27548	1925	1925
4328	11	27548	1980	1980
3351	1	7050	1969-##-##	####-##-##
1793	0	6679	1903-03-15	1903-03-15
4327	4	1196	1919-06-28	####-##-##
358	0	6656	1929-04-06	1929-04-06
14488	12	27549	2005	2005
2817	6	8729	1956-##-##	####-##-##
22661	13	27549	2014	2014
4028	3	7823	1947-##-##	####-##-##
23138	10	27548	1942	1942
970	4	756	2013-##-##	####-##-##
18801	12	27548	1906	1906
18837	12	27548	1975	1975
1158	0	6512	1944-11-04	1944-11-04
2344	0	5121	1856-04-26	1856-04-26
23163	10	27547	1890	1890
12364	10	27548	1906	1906
2312	8	8829	1963-##-##	1974-##-##
14464	10	27548	1981	1981
20744	11	27548	1991	1991
20226	11	27547	1804	1804
2350	10	27548	1902	1902
19354	10	27547	1865	1865
2139	10	27548	1931	1931
3749	2	7793	2003-##-##	####-##-##
3162	0	6651	1874-##-##	1874-##-##
3295	0	6675	1837-07-01	1837-07-01
3334	4	796	1972-##-##	2012-##-##
6424	13	27549	2014	2014
20961	10	27547	1888	1888
2552	4	272	1959-##-##	2002-##-##
11109	10	27548	1922	1922
3773	2	7313	2010-##-##	2011-##-##
3279	7	6544	2014-12-30	2014-12-30
5408	8	8804	2015-##-##	####-##-##
12098	10	27543	1473	1473
2566	4	206	1998-##-##	2009-##-##
25617	11	27549	2006	2006
15876	10	27548	1931	1931
26649	10	27547	1824	1824
23086	10	27538	0979	0979
3602	2	7542	2000-##-##	2001-##-##
174	2	7720	1998-##-##	2002-##-##
22158	10	27547	1896	1896
2424	3	7829	1986-##-##	####-##-##
19196	10	27547	1888	1888
1465	0	6502	1930-12-08	1930-12-08
13406	11	27549	2013	2013
3744	2	7242	1988-##-##	1989-##-##
2034	4	5277	1952-##-##	1965-##-##
20410	11	27549	2007	2007
3537	2	7230	2011-##-##	2012-##-##
15905	10	27548	1901	1901
3762	2	7274	1987-##-##	1989-##-##
820	3	7956	1919-02-15	####-##-##
3671	2	7365	2001-##-##	####-##-##
14953	11	27546	1748	1748
24862	10	27548	1921	1921
2669	4	3296	1950-##-##	1959-##-##
20038	10	27548	1941	1941
2927	0	6612	1925-06-23	1925-06-23
2223	0	6598	1979-01-12	1979-01-12
15084	10	27548	1968	1968
14416	12	27548	1994	1994
23789	11	27548	1992	1992
11084	10	27548	1915	1915
22437	10	27548	1915	1915
17455	11	27548	1960	1960
15057	10	27548	1942	1942
20277	10	27548	1961	1961
19352	11	27548	1944	1944
13681	10	27547	1870	1870
164	2	7464	2014-##-##	2015-##-##
1920	2	7343	2012-##-##	####-##-##
13169	11	27548	1999	1999
11459	10	27548	1911	1911
24807	11	27549	2008	2008
20726	10	27548	1933	1933
1057	6	7145	1947-##-##	####-##-##
26018	10	27548	1948	1948
25844	11	27548	1994	1994
4574	4	4577	1925-##-##	1930-##-##
13570	12	27549	2007	2007
2448	0	6621	1896-12-05	1896-12-05
2778	2	7233	1999-##-##	2007-##-##
3554	2	7771	1998-##-##	2007-##-##
15220	11	27547	1824	1824
21458	11	27549	2010	2010
15435	10	27548	1981	1981
18963	10	27548	1927	1927
25180	11	27549	2001	2001
508	4	1441	1983-##-##	####-##-##
13607	11	27548	1974	1974
4425	4	1224	1983-##-##	1984-##-##
2097	0	6503	1987-07-27	1987-07-27
3658	2	7359	1990-##-##	1994-##-##
4486	7	6528	1889-07-10	1889-07-10
6181	10	27538	0958	0958
23355	10	27534	0538	0538
17681	13	27549	2006	2006
25019	11	27548	1905	1905
3749	2	7209	1996-##-##	####-##-##
484	4	1859	1986-##-##	2005-##-##
420	2	7799	2003-##-##	2004-##-##
5277	7	6883	1969-06-22	1969-06-22
2801	7	6768	1974-07-22	1974-07-22
3220	12	27548	1940	1940
2259	0	6508	1950-04-28	1950-04-28
5378	8	8788	1924-##-##	1945-##-##
26508	13	27548	1985	1985
1419	4	4622	1940-##-##	1993-##-##
14985	10	27547	1872	1872
16279	10	27547	1861	1861
24218	10	27547	1881	1881
3672	2	7616	2010-##-##	2012-##-##
2156	7	6820	1811-07-01	1811-07-01
20017	12	27549	2011	2011
13537	12	27549	2010	2010
11102	10	27548	1981	1981
13814	10	27547	1871	1871
15200	10	27548	1923	1923
2037	10	27547	1887	1887
24055	10	27541	1241	1241
331	4	4477	1933-##-##	1945-##-##
2546	6	7001	1961-##-##	####-##-##
27050	12	27549	2002	2002
3223	0	6544	1898-01-03	1898-01-03
11216	10	27548	1909	1909
24994	11	27548	1957	1957
13158	10	27546	1791	1791
1587	3	8105	1998-##-##	####-##-##
18302	10	27548	1924	1924
22167	11	27548	1986	1986
16411	11	27548	1954	1954
13477	10	27548	1930	1930
16412	11	27548	1963	1963
18180	11	27548	1967	1967
22708	11	27548	1999	1999
3690	2	7465	2004-##-##	2006-##-##
25808	13	27548	1946	1946
13751	10	27547	1897	1897
4013	3	7811	2010-##-##	####-##-##
4277	3	7929	1980-##-##	####-##-##
3659	2	7587	1986-##-##	1991-##-##
800	8	8813	2004-##-##	####-##-##
24193	11	27549	2015	2015
420	0	6698	1970-12-16	1970-12-16
2548	4	2238	2006-##-##	####-##-##
18157	11	27547	1868	1868
5345	7	6923	1932-05-20	1932-05-20
3519	2	7274	2001-##-##	2002-##-##
14893	12	27549	2007	2007
22132	11	27548	1984	1984
5416	8	8883	1991-##-##	1998-##-##
3900	3	7909	2011-##-##	2013-##-##
3889	7	6696	1998-01-09	1998-01-09
19425	12	27547	1863	1863
2102	8	8775	1973-##-##	####-##-##
18152	10	27548	1930	1930
1957	0	6529	1927-09-04	1927-09-04
17673	10	27548	1925	1925
576	2	7638	2003-##-##	2004-##-##
14685	11	27531	0288	0288
22749	11	27548	1994	1994
4064	3	7836	1953-##-##	####-##-##
19665	10	27548	1975	1975
16454	10	27547	1887	1887
10734	11	27549	2014	2014
4176	6	7025	1940-##-##	####-##-##
19745	10	27548	1913	1913
541	2	7319	2012-##-##	2013-##-##
2941	7	6906	2009-07-21	2009-07-21
3718	2	7255	2002-##-##	2005-##-##
21871	10	27547	1864	1864
17508	11	27548	1999	1999
18690	10	27548	1917	1917
21646	12	27549	2011	2011
16376	10	27545	1677	1677
3825	3	7895	2011-##-##	####-##-##
20265	10	27548	1947	1947
3608	2	7208	1998-##-##	####-##-##
4253	3	7870	1988-##-##	####-##-##
26034	11	27549	2015	2015
13605	11	27549	2002	2002
5218	6	6961	1980-##-##	####-##-##
18354	12	27548	1937	1937
3917	3	7851	1983-##-##	####-##-##
19441	11	27548	1916	1916
2885	0	6513	1939-03-19	1939-03-19
2266	4	1516	2005-##-##	####-##-##
5257	7	6804	1956-09-17	1956-09-17
15241	12	27548	1993	1993
877	4	2052	1926-##-##	1934-##-##
23035	12	27548	1932	1932
22620	13	27548	1947	1947
10949	10	27548	1932	1932
41	4	528	1949-##-##	1958-##-##
4204	11	27547	1897	1897
23820	10	27548	1901	1901
26158	12	27547	1879	1879
10628	11	27544	1598	1598
3508	2	7372	2008-##-##	2010-##-##
16717	11	27548	1966	1966
15890	11	27548	1961	1961
15778	11	27548	1943	1943
13895	11	27548	1976	1976
3594	2	7389	2012-##-##	2015-##-##
2137	11	27548	1963	1963
56	4	408	2015-##-##	####-##-##
1559	4	2330	2005-##-##	2015-##-##
13440	12	27549	2006	2006
11073	11	27548	1967	1967
24722	10	27548	1950	1950
18213	11	27549	2009	2009
3575	2	7286	1997-##-##	1998-##-##
160	4	135	1983-##-##	####-##-##
2742	0	6733	1932-07-22	1932-07-22
3696	2	7489	2008-##-##	2009-##-##
4556	4	2309	1906-##-##	1943-##-##
432	0	6647	1949-08-15	1949-08-15
23724	11	27549	2012	2012
21682	10	27548	1930	1930
16038	10	27544	1502	1502
4029	3	8051	1953-##-##	####-##-##
579	2	7723	2008-##-##	2010-##-##
2317	0	6608	1769-09-14	1769-09-14
24608	11	27549	2011	2011
11593	11	27549	2012	2012
17478	11	27548	1968	1968
20139	10	27547	1838	1838
5209	6	8720	1920-##-##	####-##-##
3639	2	7428	2008-##-##	2010-##-##
5399	8	8775	1984-##-##	2000-##-##
1115	0	6849	1945-09-20	1945-09-20
3718	2	7398	2011-##-##	2012-##-##
4010	3	7874	1940-##-##	####-##-##
21435	11	27548	1995	1995
18964	10	27547	1882	1882
20752	11	27548	1921	1921
20698	11	27548	1993	1993
5563	10	27548	1920	1920
1972	0	6772	1940-10-28	1940-10-28
2661	3	7900	2007-##-##	####-##-##
11088	11	27548	1998	1998
23370	11	27548	1929	1929
2603	4	2940	1951-##-##	195-##-##
255	7	6899	1980-01-22	1980-01-22
14517	11	27548	1952	1952
21149	10	27548	1937	1937
21055	11	27548	1931	1931
2522	10	27546	1795	1795
30	0	6505	1916-11-04	1916-11-04
2880	0	6544	1921-03-07	1921-03-07
16990	10	27548	1914	1914
831	3	7821	2002-##-##	####-##-##
3575	2	7350	2009-##-##	2010-##-##
3517	2	7431	2004-##-##	2006-##-##
17783	11	27548	1986	1986
2686	4	1718	1965-##-##	1977-##-##
2151	4	240	1978-##-##	1982-##-##
26270	13	27544	1567	1567
17809	10	27548	1926	1926
23755	10	27548	1933	1933
606	7	6690	2016-09-01	2016-09-01
182	0	6598	1981-04-01	1981-04-01
23892	12	27548	1905	1905
11998	11	27549	2016	2016
17675	10	27547	1895	1895
11899	11	27548	1989	1989
2208	7	8747	1965-09-08	1965-09-08
19631	10	27548	1924	1924
4537	7	6535	1995-09-12	1995-09-12
17539	10	27547	1898	1898
25073	11	27549	2017	2017
12289	11	27548	1991	1991
11893	11	27549	2015	2015
14112	11	27549	2007	2007
24561	10	27548	1950	1950
13576	10	27548	1918	1918
1585	0	6557	1954-06-25	1954-06-25
