3888	3	24783	2012-##-##	####-##-##
6312	9	27209	1897-##-##	1906-##-##
8542	11	27534	1987	1987
22166	11	27689	1968	1968
222	4	4635	1966-##-##	1967-##-##
16124	11	27709	1985	1985
22598	10	27720	1956	1956
11764	11	27683	2002	2002
10493	10	28086	1635	1635
15632	12	27560	1991	1991
6186	9	26991	1951-##-##	####-##-##
17078	11	27683	2002	2002
17649	14	27621	1961	1961
9782	11	27689	1968	1968
13481	10	27605	1981	1981
3341	1	24163	1959-##-##	1966-##-##
3786	2	24679	2007-##-##	2008-##-##
9307	10	27573	1893	1893
12805	11	27551	2013	2013
10275	11	28072	0888	0888
21490	10	27669	1927	1927
18814	13	27568	1980	1980
1995	7	23524	1996-01-28	1996-01-28
20720	10	28643	1608	1608
6349	9	27268	1947-##-##	####-##-##
22684	10	27649	1903	1903
10377	10	27705	1890	1890
15709	11	28268	1102	1102
2345	4	75	1998-##-##	####-##-##
1216	3	24798	1990-##-##	####-##-##
14623	11	27541	2006	2006
1143	2	24765	2009-##-##	2010-##-##
3270	0	23545	1906-06-03	1906-06-03
11615	13	27540	2005	2005
11070	11	27568	1980	1980
4258	9	27067	1962-##-##	1999-##-##
11674	10	27760	1925	1925
17724	10	27678	1933	1933
8281	11	27687	2007	2007
10870	10	27625	1915	1915
7054	10	27613	1898	1898
15248	10	27818	1809	1809
13808	11	27639	1999	1999
16235	10	27559	1926	1926
21934	10	28777	0685	0685
21186	11	27665	2017	2017
17675	10	27608	1982	1982
8479	10	27597	1939	1939
20953	10	27801	1866	1866
2624	9	27223	1871-##-##	####-##-##
282	2	24555	1989-##-##	1991-##-##
13168	11	27719	1824	1824
19084	10	27772	1818	1818
23225	10	27648	1940	1940
17277	10	27601	1900	1900
5844	9	26429	1996-##-##	####-##-##
9711	10	27760	1925	1925
10683	11	27709	1985	1985
18972	10	27915	1847	1847
1524	1	23954	1993-##-##	####-##-##
4470	11	27703	1963	1963
5788	9	26438	542-##-##	1945-##-##
12281	10	27571	1892	1892
7282	10	27742	1920	1920
18236	11	27555	2001	2001
15788	11	27547	2014	2014
12330	14	27738	1944	1944
1597	1	24119	1984-##-##	2006-##-##
7842	11	27696	2011	2011
281	4	2770	1980-##-##	1981-##-##
5229	9	25910	1865-##-##	####-##-##
9018	10	27738	1944	1944
16803	10	27649	1903	1903
3566	2	24471	2008-##-##	####-##-##
19148	11	27555	2001	2001
10186	10	27688	1950	1950
23192	14	27640	2008	2008
21505	10	27619	1962	1962
10785	10	27586	1908	1908
22578	11	27599	1995	1995
13242	11	27642	1973	1973
4599	4	948	1969-##-##	####-##-##
7181	11	27555	2001	2001
14005	11	27690	1955	1955
13366	12	27568	1980	1980
921	0	23494	1967-09-11	1967-09-11
7511	11	27626	1917	1917
20934	12	27540	2005	2005
11708	10	27565	1910	1910
11612	11	27592	1929	1929
3966	3	25079	2012-##-##	####-##-##
23009	10	27620	1919	1919
9478	11	27598	1996	1996
3353	1	23955	1989-##-##	158-##-##
23205	10	27593	1921	1921
5100	5	25572	2011-##-##	2016-##-##
12598	10	27585	1913	1913
8129	10	27606	1899	1899
12985	10	27742	1920	1920
7640	11	27599	1995	1995
16245	11	27540	2005	2005
13094	12	27631	1869	1869
8258	10	27622	1936	1936
9660	10	27629	1887	1887
17869	11	28353	1589	1589
5592	11	27725	1969	1969
11694	11	27559	1926	1926
11047	11	27534	1987	1987
1482	4	1928	2008-##-##	####-##-##
2265	4	1479	2013-##-##	####-##-##
17641	13	27750	1517	1517
19071	11	27598	1996	1996
12809	10	27629	1887	1887
13263	10	27670	1916	1916
1425	4	1980	2008-09-16	####-##-##
20089	10	27698	1914	1914
9433	10	27567	1954	1954
7075	10	27613	1898	1898
12	4	1234	1897-##-##	1931-##-##
3213	8	25737	2007-##-##	####-##-##
8428	11	28088	1798	1798
15917	10	27571	1892	1892
14363	10	27539	1894	1894
14534	13	27645	1806	1806
16389	11	27627	1988	1988
8664	11	27934	1189	1189
10297	10	27653	1937	1937
17771	10	27532	1942	1942
20410	10	27596	1918	1918
21460	11	27532	1942	1942
7828	10	27746	1885	1885
15716	12	27603	2009	2009
19048	11	27683	2002	2002
15060	10	28364	1143	1143
2428	4	1544	2011-08-12	####-##-##
17399	11	27542	1974	1974
12015	10	27801	1866	1866
19152	11	27650	1960	1960
11177	11	27531	1975	1975
22385	10	27648	1940	1940
15507	10	27663	1912	1912
8971	11	27594	1990	1990
18667	10	27536	1873	1873
5678	9	8344	2012-01-##	####-##-##
15436	13	27577	1992	1992
22090	11	27656	1957	1957
20791	11	27934	1189	1189
15674	10	27530	1941	1941
11554	10	27565	1910	1910
23396	11	28776	0491	0491
15465	10	28292	0900	0900
10435	12	27885	1797	1797
18539	10	27730	1865	1865
1862	3	24823	1991-##-##	####-##-##
5166	5	25135	1984-##-##	2000-##-##
21895	11	27564	1979	1979
4308	4	3032	1950-##-##	2006-##-##
22594	11	27703	1963	1963
4693	5	25161	1953-##-##	1969-##-##
20621	10	27575	1948	1948
16442	11	27673	1977	1977
8212	10	27716	1907	1907
3435	3	24858	1998-##-##	####-##-##
17796	10	27620	1919	1919
2913	3	24883	2008-##-##	####-##-##
22904	10	27566	1984	1984
12463	10	27718	1938	1938
19831	10	27804	1874	1874
8147	10	27668	1901	1901
14505	11	27620	1919	1919
19205	11	27562	2004	2004
6334	9	27242	2000-##-##	2002-##-##
786	1	24006	1921-##-##	1926-##-##
19555	11	27767	1754	1754
9581	11	27607	1952	1952
21176	10	27627	1988	1988
7419	13	27599	1995	1995
23035	10	27698	1914	1914
13395	10	27651	1972	1972
6576	11	27598	1996	1996
21929	12	27555	2001	2001
9776	11	27609	1965	1965
14608	10	27912	1732	1732
21216	13	27633	1947	1947
19271	10	27772	1818	1818
5640	9	26106	1951-##-##	####-##-##
15002	11	27562	2004	2004
13945	12	27622	1936	1936
4628	11	27627	1988	1988
3201	0	23816	1940-10-05	1940-10-05
19186	11	27541	2006	2006
11016	10	27559	1926	1926
5703	9	26191	1927-##-##	####-##-##
10466	12	27572	1993	1993
18565	10	27677	1891	1891
11939	11	27621	1961	1961
12540	10	27594	1990	1990
6040	9	26727	2016-##-##	####-##-##
9011	12	27537	2000	2000
21477	12	28611	1139	1139
11814	11	27647	1978	1978
16037	10	27588	1906	1906
22396	11	27961	1726	1726
21025	11	27690	1955	1955
19748	11	27545	1998	1998
14710	10	27693	1932	1932
8220	10	27597	1939	1939
22934	11	27615	2003	2003
1069	0	23533	1951-##-##	1951-##-##
16354	11	27694	1986	1986
19062	13	27555	2001	2001
8753	10	27652	1967	1967
5188	5	25316	2002-##-##	2005-##-##
17895	11	27604	1976	1976
7697	10	27701	1889	1889
19729	11	27605	1981	1981
19726	10	28144	1755	1755
21680	11	27598	1996	1996
2906	9	25912	1978-##-##	####-##-##
15597	11	27541	2006	2006
9716	10	28181	1402	1402
8245	11	27687	2007	2007
16165	12	27686	1946	1946
3257	3	24927	2013-##-##	####-##-##
9152	11	27606	1899	1899
14076	11	27694	1986	1986
1387	4	171	1987-##-##	####-##-##
21884	10	27574	1881	1881
7991	10	27536	1873	1873
13995	10	27553	1935	1935
14230	10	27544	1983	1983
652	0	23741	1941-08-03	1941-08-03
7162	13	27627	1988	1988
4689	5	25157	1997-##-##	2003-##-##
21063	11	27683	2002	2002
10162	10	27667	1953	1953
6897	10	27722	1777	1777
3333	0	23806	1941-03-26	1941-03-26
166	8	25741	1997-##-##	2000-##-##
3483	1	24139	2007-##-##	####-##-##
18039	12	27670	1916	1916
6873	10	27548	1949	1949
7120	11	27531	1975	1975
6836	10	27704	1653	1653
15683	10	27553	1935	1935
7073	10	27754	1617	1617
10254	12	27673	1977	1977
4688	5	25626	1996-##-##	####-##-##
1891	9	26896	1841-##-##	####-##-##
14747	11	27554	1994	1994
5715	9	26182	720-##-##	845-##-##
12277	10	27734	1897	1897
5680	9	26483	360-##-##	####-##-##
4424	9	27184	1971-##-##	####-##-##
22377	12	27603	2009	2009
16398	11	27531	1975	1975
7230	13	27560	1991	1991
15485	10	27557	1905	1905
16885	10	27648	1940	1940
3046	1	24059	1968-##-##	####-##-##
17957	10	27636	1875	1875
15117	10	27693	1932	1932
15572	12	27541	2006	2006
8845	10	27715	1879	1879
495	7	23580	1914-07-02	1914-07-02
7018	11	27675	1834	1834
21567	10	27703	1963	1963
19732	11	27640	2008	2008
11954	13	27627	1988	1988
22920	10	27701	1889	1889
20948	11	27545	1998	1998
23390	10	27688	1950	1950
20619	10	27810	1831	1831
17457	10	27663	1912	1912
21173	10	27538	1964	1964
23331	10	27989	1682	1682
19931	10	27559	1926	1926
7561	11	27574	1881	1881
21876	13	27666	1803	1803
22606	11	27591	1997	1997
11938	10	27559	1926	1926
23116	11	27563	1966	1966
19209	11	27703	1963	1963
21386	11	27537	2000	2000
18558	10	27622	1936	1936
15224	11	27537	2000	2000
15742	10	27736	1945	1945
5912	9	26534	1966-##-##	####-##-##
20786	10	27629	1887	1887
18986	11	27540	2005	2005
264	4	800	2003-##-##	####-##-##
2784	4	2177	1980-##-##	####-##-##
2838	4	4366	1960-##-##	1980-##-##
7977	11	27858	1541	1541
18153	11	27673	1977	1977
18681	11	27560	1991	1991
9184	11	27696	2011	2011
10674	10	27592	1929	1929
19548	11	27688	1950	1950
22334	11	27748	1909	1909
6480	9	26056	1994-##-##	1999-##-##
9670	11	27652	1967	1967
19191	10	27553	1935	1935
20545	11	27605	1981	1981
2263	0	23565	1948-10-18	1948-10-18
17652	11	27683	2002	2002
5522	9	26704	1994-##-##	####-##-##
22095	11	27545	1998	1998
8048	11	27608	1982	1982
20641	11	27673	1977	1977
3576	2	24546	2001-##-##	2004-##-##
3958	3	25011	2012-##-##	####-##-##
20519	12	27584	1989	1989
2812	8	25719	2012-##-##	####-##-##
7456	10	27655	1943	1943
5737	9	26247	1902-##-##	1912-##-##
18234	10	27760	1925	1925
10981	11	27577	1992	1992
1210	7	23533	2016-04-12	2016-04-12
15887	10	27738	1944	1944
20486	11	27791	1841	1841
13334	11	27720	1956	1956
10637	11	27650	1960	1960
22750	11	27550	1959	1959
7410	10	27742	1920	1920
231	4	1010	2012-##-##	2015-##-##
15232	10	27899	1877	1877
13889	11	27689	1968	1968
13588	11	27540	2005	2005
22036	10	27557	1905	1905
9873	12	27605	1981	1981
3998	3	24783	2008-##-##	####-##-##
11654	11	27594	1990	1990
872	4	2596	2007-##-##	####-##-##
20912	10	27626	1917	1917
5786	9	26343	1999-##-##	2001-##-##
11369	10	27662	1922	1922
21589	10	27659	1928	1928
17385	10	27586	1908	1908
9832	12	28038	1098	1098
22317	11	27572	1993	1993
7870	12	27627	1988	1988
15558	11	27550	1959	1959
5676	9	26833	1958-##-##	1974-##-##
20578	11	27654	1851	1851
1334	9	27383	1960-##-##	####-##-##
15310	10	27721	1886	1886
10863	11	27599	1995	1995
16901	11	27541	2006	2006
3599	2	24744	2007-##-##	2010-##-##
10002	11	27533	2010	2010
20503	11	27656	1957	1957
19054	11	27530	1941	1941
21849	10	27734	1897	1897
14961	10	27563	1966	1966
1988	0	23545	1918-10-06	1918-10-06
13346	11	27657	1813	1813
18134	10	28793	0802	0802
17595	10	27686	1946	1946
10590	11	27548	1949	1949
4645	5	25139	1976-##-##	1985-##-##
1936	0	23544	1971-03-16	1971-03-16
8145	10	27588	1906	1906
15576	11	27591	1997	1997
7586	10	27670	1916	1916
2364	5	25305	1895-##-##	1905-##-##
12210	11	27633	1947	1947
21469	11	27560	1991	1991
21804	11	27564	1979	1979
10776	10	27714	1880	1880
12094	10	27656	1957	1957
7719	11	27541	2006	2006
14741	10	27566	1984	1984
13692	10	27573	1893	1893
22415	11	27551	2013	2013
5949	9	26593	1884-##-##	1966-##-##
18084	11	27651	1972	1972
16643	11	27563	1966	1966
10669	11	27595	2012	2012
13191	10	27630	1923	1923
1429	9	27003	2016-##-##	####-##-##
14478	11	27595	2012	2012
130	8	9044	2002-##-##	2011-##-##
2668	0	23736	1884-08-23	1884-08-23
11638	11	27665	2017	2017
13732	10	27597	1939	1939
15611	12	27689	1968	1968
6318	9	27218	2008-##-##	####-##-##
18273	11	27590	1177	1177
1447	8	25719	2008-##-##	2010-##-##
21050	10	27567	1954	1954
17681	10	27691	1911	1911
8838	10	27736	1945	1945
1730	6	24005	1989-##-##	1992-##-##
12904	11	27605	1981	1981
7739	11	27604	1976	1976
11380	10	27718	1938	1938
21907	10	27585	1913	1913
2661	3	24951	2014-##-##	####-##-##
1985	4	2432	1994-07-14	####-##-##
19950	12	27617	1970	1970
17250	10	27735	1838	1838
6729	10	27730	1865	1865
4902	5	25335	1924-##-##	####-##-##
11400	11	27720	1956	1956
19201	10	27626	1917	1917
6360	9	27285	1920-##-##	####-##-##
21710	10	27713	1878	1878
20809	11	27560	1991	1991
18912	11	27640	2008	2008
13398	11	27725	1969	1969
22320	11	28493	1708	1708
8950	10	27677	1891	1891
23183	10	27885	1797	1797
16607	10	27738	1944	1944
11602	11	27570	2016	2016
8608	11	27695	1840	1840
8826	11	27943	0627	0627
4521	4	1930	1935-##-##	1943-##-##
21633	11	27570	2016	2016
17970	12	27709	1985	1985
20592	10	27636	1875	1875
14882	10	27895	1863	1863
7738	10	27549	1924	1924
11858	11	27736	1945	1945
16409	11	27584	1989	1989
12347	11	27606	1899	1899
22807	10	27606	1899	1899
21040	11	27687	2007	2007
8424	11	27640	2008	2008
7035	11	27564	1979	1979
6627	10	27668	1901	1901
22802	11	28041	1448	1448
16751	10	27557	1905	1905
14343	10	27564	1979	1979
20919	11	27533	2010	2010
6459	9	27469	2011-##-##	####-##-##
15739	11	27633	1947	1947
17364	11	27623	2015	2015
19441	10	27543	1904	1904
12788	10	27565	1910	1910
20855	11	28274	1290	1290
15095	10	27606	1899	1899
19068	12	27538	1964	1964
21616	10	27531	1975	1975
9573	12	27631	1869	1869
14159	11	27867	1050	1050
12479	11	27756	1786	1786
18494	11	27648	1940	1940
7412	10	27596	1918	1918
22043	10	27655	1943	1943
1457	6	23936	1937-##-##	####-##-##
8315	12	27563	1966	1966
8698	13	27937	1597	1597
16550	10	27636	1875	1875
18407	11	27603	2009	2009
5894	9	27385	1992-##-##	####-##-##
18270	13	27686	1946	1946
11363	11	27607	1952	1952
15132	11	27617	1970	1970
4265	3	24798	1995-##-##	####-##-##
22296	11	27604	1976	1976
21096	10	27613	1898	1898
6272	9	27134	1866-##-##	1956-##-##
15852	13	27624	1862	1862
11096	11	27693	1932	1932
9425	10	27761	1060	1060
8977	11	27652	1967	1967
13514	11	27570	2016	2016
20601	10	27581	1884	1884
20725	10	27694	1986	1986
17774	10	27626	1917	1917
3452	1	6243	2015-04-##	####-##-##
5025	5	25125	1980-##-##	1984-##-##
22661	11	27689	1968	1968
8282	10	27661	1458	1458
23385	10	27698	1914	1914
16076	10	27626	1917	1917
15187	10	27601	1900	1900
6711	10	27536	1873	1873
19190	11	27595	2012	2012
11042	10	28442	1136	1136
15733	11	27720	1956	1956
19357	11	27540	2005	2005
20150	12	27687	2007	2007
13086	11	27725	1969	1969
16227	10	27571	1892	1892
9049	12	27569	1930	1930
7175	10	27669	1927	1927
7715	10	28437	1015	1015
96	0	23524	1922-01-27	1922-01-27
14333	11	27547	2014	2014
20695	10	27760	1925	1925
18087	11	28748	0311	0311
9663	13	27604	1976	1976
206	4	2566	1998-##-##	2009-##-##
2782	0	23663	1949-10-08	1949-10-08
22942	13	27615	2003	2003
575	3	24773	2007-##-##	####-##-##
9200	10	27592	1929	1929
20018	11	27689	1968	1968
9319	14	27716	1907	1907
14461	10	27734	1897	1897
21570	11	27562	2004	2004
17944	11	27538	1964	1964
6451	9	27458	1847-##-##	####-##-##
7583	10	27626	1917	1917
11067	10	27626	1917	1917
278	8	25721	1968-##-##	####-##-##
5288	8	25722	1912-##-##	####-##-##
2690	0	23683	1970-01-22	1970-01-22
10134	10	27629	1887	1887
22561	12	27629	1887	1887
14970	11	28357	1375	1375
19967	10	27559	1926	1926
19291	10	27549	1924	1924
15107	12	27559	1926	1926
6463	9	27473	1223-##-##	####-##-##
19975	11	27548	1949	1949
1130	6	25678	1962-##-##	####-##-##
19340	10	27633	1947	1947
20045	13	27547	2014	2014
18238	11	27669	1927	1927
15998	11	27604	1976	1976
7458	10	27663	1912	1912
11608	11	27663	1912	1912
5031	5	25502	2037-##-##	####-##-##
22388	10	27631	1869	1869
2526	3	24917	1970-##-##	####-##-##
8030	10	27625	1915	1915
11341	10	27801	1866	1866
1075	9	27122	1908-##-##	####-##-##
4230	9	26358	1953-##-##	####-##-##
16724	12	27649	1903	1903
21144	10	27692	1951	1951
492	3	24825	1984-##-##	####-##-##
12819	10	27625	1915	1915
5693	9	27119	2004-##-##	2013-##-##
22508	10	27607	1952	1952
7212	12	27603	2009	2009
209	4	1851	2006-09-02	####-##-##
15913	11	27736	1945	1945
15240	11	27567	1954	1954
10572	10	27613	1898	1898
17852	10	27734	1897	1897
14416	13	27683	2002	2002
10649	10	27659	1928	1928
16172	12	27537	2000	2000
17322	12	27568	1980	1980
4941	5	25178	1912-##-##	1959-##-##
683	0	23587	1945-01-05	1945-01-05
22322	10	27625	1915	1915
8775	11	27650	1960	1960
4898	5	25367	1991-##-##	2007-##-##
18763	10	27578	1876	1876
18542	11	27804	1874	1874
3799	2	4861	2009-##-##	2010-##-##
20285	10	27742	1920	1920
5375	8	25792	1928-##-##	1936-##-##
20504	13	27595	2012	2012
7736	11	27563	1966	1966
11735	10	27642	1973	1973
9222	11	27686	1946	1946
22479	11	27696	2011	2011
22	4	1133	2014-##-##	####-##-##
19914	10	27585	1913	1913
2462	0	23820	1962-09-03	1962-09-03
10668	14	27651	1972	1972
19662	10	27691	1911	1911
12387	10	28142	1140	1140
12266	11	27592	1929	1929
14315	10	27718	1938	1938
12712	10	27620	1919	1919
5138	5	25604	1994-##-##	1996-##-##
1152	4	1975	2013-09-21	####-##-##
5022	5	23049	1967-##-##	####-##-##
1054	4	1251	1973-##-##	####-##-##
4956	5	25422	1921-##-##	####-##-##
11207	12	27673	1977	1977
18728	11	27703	1963	1963
5726	9	26220	1894-##-##	1914-##-##
13611	11	27673	1977	1977
13559	10	27549	1924	1924
20570	11	28305	1339	1339
20757	11	28443	1524	1524
14025	12	28143	1198	1198
20189	10	27624	1862	1862
1529	9	25851	1974-##-##	####-##-##
5109	5	25246	2001-##-##	####-##-##
2088	4	3315	2017-##-##	####-##-##
4143	3	24920	1963-64-65	####-##-##
13446	11	27639	1999	1999
23083	10	27653	1937	1937
8084	12	27562	2004	2004
604	8	25729	1925-##-##	####-##-##
14186	10	27593	1921	1921
7590	10	27576	1781	1781
23458	12	27531	1975	1975
19325	11	27615	2003	2003
17394	11	28214	1631	1631
5930	9	26563	1964-##-##	####-##-##
6466	9	27479	2002-##-##	2010-##-##
5354	9	26072	1982-##-##	####-##-##
12862	11	27594	1990	1990
14424	11	27584	1989	1989
11631	10	28056	1676	1676
18983	10	27583	1902	1902
16218	10	27694	1986	1986
9909	11	27540	2005	2005
11401	10	27746	1885	1885
2601	9	26277	1992-##-##	2003-##-##
12163	10	28205	1679	1679
12531	11	27551	2013	2013
13865	11	27628	1958	1958
13090	13	27742	1920	1920
10144	10	27674	1931	1931
14943	12	27566	1984	1984
22572	10	27581	1884	1884
9177	10	27569	1930	1930
15046	10	28729	1381	1381
5029	5	25500	1890-##-##	1908-##-##
8930	12	27598	1996	1996
9475	10	27670	1916	1916
16224	13	27599	1995	1995
8138	11	27568	1980	1980
7477	10	27539	1894	1894
9470	10	27578	1876	1876
13470	11	27584	1989	1989
7607	10	27667	1953	1953
10324	10	27552	1971	1971
8374	10	27716	1907	1907
6772	10	27655	1943	1943
16093	11	27619	1962	1962
15746	10	27719	1824	1824
7839	10	27608	1982	1982
15621	10	28190	1293	1293
7534	10	27718	1938	1938
1680	3	24783	1978-##-##	####-##-##
17983	10	27677	1891	1891
13874	13	27537	2000	2000
21453	11	27575	1948	1948
20960	10	27606	1899	1899
13436	10	27851	1810	1810
4383	10	27648	1940	1940
23351	10	27625	1915	1915
12574	11	27551	2013	2013
4575	7	23663	2011-09-16	2011-09-16
21348	10	28375	1673	1673
11122	10	28137	1477	1477
8142	10	27631	1869	1869
18243	11	27622	1936	1936
20996	10	27694	1986	1986
13290	11	28270	0999	0999
5616	9	26062	2014-##-##	####-##-##
15627	11	27595	2012	2012
22194	11	27552	1971	1971
3022	0	23617	1889-12-23	1889-12-23
5613	9	26059	2010-##-##	####-##-##
8455	11	27562	2004	2004
21016	10	27693	1932	1932
11553	10	27648	1940	1940
23020	10	27648	1940	1940
19454	12	27937	1597	1597
449	4	4410	1982-##-##	####-##-##
22025	11	27615	2003	2003
11798	10	27668	1901	1901
12016	11	27554	1994	1994
16365	11	27568	1980	1980
2047	4	1725	1946-##-##	1978-##-##
582	0	23525	1931-08-12	1931-08-12
11915	10	27698	1914	1914
20933	11	27652	1967	1967
21646	11	27571	1892	1892
23066	11	27593	1921	1921
7746	10	27880	1201	1201
9900	10	27721	1886	1886
11374	11	27584	1989	1989
21197	10	27691	1911	1911
3035	1	24080	2002-##-##	####-##-##
9990	10	27742	1920	1920
15016	10	27693	1932	1932
23441	11	27545	1998	1998
2827	0	23789	1944-07-08	1944-07-08
20156	12	27584	1989	1989
4889	5	25358	1989-##-##	2003-##-##
18993	10	27742	1920	1920
2329	0	23532	1948-06-25	1948-06-25
823	4	1811	2000-##-##	####-##-##
17407	12	28479	0909	0909
18365	12	27565	1910	1910
22386	11	27652	1967	1967
6497	9	26453	2013-##-##	2015-##-##
15012	10	27698	1914	1914
19364	11	27739	1861	1861
16601	11	27595	2012	2012
553	0	23533	1967-07-11	1967-07-11
2108	7	23807	1974-02-03	1974-02-03
14726	10	27559	1926	1926
11902	11	27562	2004	2004
505	4	3028	1963-##-##	####-##-##
4139	3	24895	1981-##-##	####-##-##
14026	11	28518	1413	1413
11758	11	27692	1951	1951
17748	11	27541	2006	2006
2800	0	23922	1888-02-21	1888-02-21
21238	11	27545	1998	1998
19192	11	27591	1997	1997
22795	10	27691	1911	1911
16057	10	27654	1851	1851
22000	10	27544	1983	1983
20256	11	27550	1959	1959
8446	10	27569	1930	1930
2404	0	23594	1908-03-14	1908-03-14
9893	10	27713	1878	1878
4783	5	25243	100-##-##	####-##-##
23344	11	27577	1992	1992
21572	11	27621	1961	1961
2252	9	26993	1907-##-##	1988-##-##
2113	4	1138	1996-##-##	####-##-##
17511	11	27623	2015	2015
8091	10	27588	1906	1906
13457	11	27687	2007	2007
10671	11	27560	1991	1991
19599	11	27595	2012	2012
1431	9	27379	1940-##-##	####-##-##
4950	5	25416	2000-##-##	2001-##-##
7404	11	27665	2017	2017
17137	10	27698	1914	1914
19382	10	27678	1933	1933
5235	9	27190	1928-##-##	####-##-##
6145	9	26920	2014-##-##	####-##-##
5016	5	25487	1970-##-##	1988-##-##
12719	10	27539	1894	1894
5727	9	26226	267-##-##	####-##-##
6783	12	27639	1999	1999
22062	10	27569	1930	1930
23097	10	27621	1961	1961
20228	11	28601	1052	1052
18787	10	27564	1979	1979
4777	5	25236	1996-##-##	####-##-##
4880	5	25455	100-##-##	####-##-##
14135	13	27551	2013	2013
21331	10	27629	1887	1887
21475	10	27669	1927	1927
19444	11	27623	2015	2015
1679	4	2500	1984-##-##	2011-##-##
17379	10	27550	1959	1959
22570	11	27584	1989	1989
3489	1	24149	1990-##-##	2011-##-##
17241	12	27552	1971	1971
21273	11	27647	1978	1978
416	0	23677	1984-07-18	1984-07-18
11288	12	27589	0750	0750
5739	9	26251	1987-##-##	####-##-##
21755	13	27598	1996	1996
10385	11	27570	2016	2016
11723	10	27605	1981	1981
20302	10	27530	1941	1941
5836	9	26412	1974-##-##	####-##-##
21823	11	28003	1630	1630
2121	0	23525	1943-09-18	1943-09-18
6816	12	27555	2001	2001
20652	10	27735	1838	1838
18408	12	27562	2004	2004
12733	10	27899	1877	1877
1231	9	26461	1929-##-##	####-##-##
18714	11	28528	1343	1343
11135	11	27562	2004	2004
13918	11	28687	1743	1743
2772	2	24714	2014-##-##	####-##-##
9648	11	27547	2014	2014
6069	9	26780	2016-08-##	####-##-##
5171	5	25642	1953-##-##	1966-##-##
22155	10	27670	1916	1916
6169	9	26962	2009-##-##	####-##-##
4755	5	25601	1948-##-##	1966-##-##
5579	9	26006	2015-##-##	####-##-##
10011	11	27557	1905	1905
9455	13	27696	2011	2011
18384	10	27573	1893	1893
4492	7	23575	1951-10-18	1951-10-18
20799	11	27595	2012	2012
2605	3	24799	2014-##-##	####-##-##
17821	11	27567	1954	1954
13608	12	27602	1895	1895
18183	11	27688	1950	1950
19720	10	27575	1948	1948
5101	5	25523	1994-##-##	2002-##-##
16394	11	27560	1991	1991
19301	12	27608	1982	1982
19139	12	27627	1988	1988
5471	9	26313	1933-##-##	####-##-##
19780	10	27663	1912	1912
17840	10	27642	1973	1973
17650	12	27534	1987	1987
2523	0	23518	1921-07-14	1921-07-14
15138	10	27620	1919	1919
1990	4	511	1997-##-##	2007-##-##
18141	11	27689	1968	1968
16894	10	27691	1911	1911
21772	13	27623	2015	2015
10280	11	27963	0870	0870
4883	5	25354	2004-##-##	2008-##-##
20255	11	27547	2014	2014
16693	11	27551	2013	2013
18303	11	27584	1989	1989
1598	8	25779	1962-##-##	1968-##-##
22399	10	27663	1912	1912
20974	12	27533	2010	2010
11774	10	27638	1864	1864
1773	3	25078	1993-##-##	####-##-##
12359	13	27605	1981	1981
19940	10	27564	1979	1979
5803	9	27145	2009-##-##	####-##-##
1796	9	27320	1982-##-##	####-##-##
3838	9	26601	1939-##-##	####-##-##
10470	11	27594	1990	1990
15194	11	27564	1979	1979
12476	11	27609	1965	1965
5066	5	25539	1989-##-##	1990-##-##
9374	10	27655	1943	1943
17542	11	27542	1974	1974
18458	11	27595	2012	2012
5560	9	26983	1959-##-##	####-##-##
2814	4	632	1994-##-##	2004-##-##
7043	10	27585	1913	1913
8312	10	27694	1986	1986
19616	11	27541	2006	2006
7183	11	27617	1970	1970
18108	13	27615	2003	2003
9911	10	27574	1881	1881
6571	10	27668	1901	1901
14922	10	27804	1874	1874
200	3	25043	2006-##-##	####-##-##
10686	10	27602	1895	1895
8805	10	27691	1911	1911
18697	10	27670	1916	1916
5246	9	27357	1884-##-##	####-##-##
12228	12	27615	2003	2003
10628	10	27620	1919	1919
662	8	25772	1996-##-##	2007-##-##
17540	11	27720	1956	1956
13609	10	27662	1922	1922
15263	12	27689	1968	1968
7727	12	27544	1983	1983
15911	10	27569	1930	1930
6840	10	27856	1332	1332
4079	3	24873	2010-##-##	####-##-##
11134	11	28138	0395	0395
11266	12	27603	2009	2009
12459	12	27563	1966	1966
14556	10	27601	1900	1900
12155	10	27694	1986	1986
19275	11	28564	1196	1196
16806	11	27570	2016	2016
5814	9	26379	2017-02-##	####-##-##
5578	9	26005	1885-##-##	####-##-##
15307	11	28395	0383	0383
14845	11	27568	1980	1980
17210	11	27552	1971	1971
5617	9	26063	1992-##-##	####-##-##
13239	11	27619	1962	1962
20202	13	27577	1992	1992
15688	13	27650	1960	1960
7541	10	27748	1909	1909
21722	10	27629	1887	1887
10361	10	27574	1881	1881
20944	10	27608	1982	1982
7095	10	27561	1934	1934
17356	10	27722	1777	1777
13403	11	27541	2006	2006
22974	10	27647	1978	1978
7625	11	27547	2014	2014
18222	11	27605	1981	1981
22497	10	27654	1851	1851
13926	10	27714	1880	1880
19576	12	28250	1157	1157
2234	6	25670	1985-##-##	####-##-##
5816	9	26384	1891-##-##	1912-##-##
504	4	3172	1975-##-##	2017-##-##
1248	9	26575	1912-##-##	1928-##-##
7331	12	27540	2005	2005
9642	10	27585	1913	1913
5846	9	26231	1997-##-##	1998-##-##
21597	10	27663	1912	1912
12245	10	27714	1880	1880
13678	11	27541	2006	2006
