3092	2	18067	1903	1903
15126	2	17990	1993	1993
15127	1	18197	1542	1542
15128	0	18511	1744	1744
15129	0	18051	1947	1947
13872	1	18045	1988	1988
15130	0	18834	1155	1155
15131	0	18123	1890	1890
4856	2	17972	1994	1994
8027	2	18013	2012	2012
12180	1	18162	1825	1825
10614	2	17984	1984	1984
11040	0	18123	1890	1890
6870	1	17959	2006	2006
13071	0	17993	1948	1948
15132	2	18709	1349	1349
5972	1	19040	0932	0932
15133	0	18024	1899	1899
15134	1	18003	1913	1913
4118	0	18166	1909	1909
5389	2	18726	1692	1692
15001	0	17983	1910	1910
15135	1	17972	1994	1994
8841	0	18653	1756	1756
8105	0	18035	1970	1970
9348	0	18065	1978	1978
15136	0	17975	1905	1905
2449	1	18022	1976	1976
15137	0	18029	1882	1882
4549	1	17963	1998	1998
10687	2	18027	1965	1965
4344	1	18070	1967	1967
15138	0	18040	1936	1936
7474	1	17984	1984	1984
1051	0	17979	1934	1934
13171	2	18091	1977	1977
15139	1	18012	1990	1990
11911	3	18101	2002	2002
15140	0	18121	1963	1963
5719	1	17990	1993	1993
3592	1	17956	1964	1964
11729	2	19041	0939	0939
15141	0	17981	1966	1966
1095	0	18001	1902	1902
11012	0	18011	1921	1921
11324	3	17960	1974	1974
15142	0	17956	1964	1964
15143	1	17969	2013	2013
10292	0	18039	1961	1961
13521	0	18044	1917	1917
15144	0	17957	1894	1894
15145	1	19042	0809	0809
10385	0	18555	1477	1477
15146	0	18011	1921	1921
15147	0	18020	1895	1895
10421	1	18091	1977	1977
15148	0	18088	1916	1916
13486	3	18104	1946	1946
1768	0	17961	1904	1904
13362	1	18107	1968	1968
7900	2	18104	1946	1946
2550	0	18116	1914	1914
15149	0	17982	1979	1979
11754	2	18750	1137	1137
12184	1	17963	1998	1998
15150	0	18111	1932	1932
15151	1	17990	1993	1993
8459	0	18020	1895	1895
15152	0	17983	1910	1910
1328	0	18131	1878	1878
15153	0	18067	1903	1903
2070	1	18016	1996	1996
4883	2	17990	1993	1993
9200	1	17951	2010	2010
15154	2	18039	1961	1961
10272	1	17984	1984	1984
12180	0	18653	1756	1756
15155	0	17970	1971	1971
6764	0	18023	1981	1981
6725	0	18088	1916	1916
5528	1	18016	1996	1996
15065	1	19043	1302	1302
2118	1	18537	1468	1468
8442	2	18085	1953	1953
15156	1	17965	2014	2014
15157	1	18114	2011	2011
8404	1	17951	2010	2010
14879	1	17955	2000	2000
4989	0	17956	1964	1964
2747	1	17958	2005	2005
9283	0	18037	1962	1962
10472	1	18101	2002	2002
13822	1	18191	1765	1765
5640	0	18003	1913	1913
15158	2	18081	1912	1912
15159	2	17990	1993	1993
10027	0	18068	1960	1960
10495	1	18045	1988	1988
656	0	18038	1919	1919
14995	2	18009	1997	1997
14287	4	18563	1712	1712
15160	1	18016	1996	1996
15161	1	18121	1963	1963
15162	0	18121	1963	1963
15163	1	18955	1195	1195
10091	1	18021	2009	2009
15164	0	18354	1795	1795
6187	2	17949	1975	1975
7627	2	18143	1969	1969
2233	1	18039	1961	1961
15165	2	18101	2002	2002
117	0	18036	1852	1852
14134	1	17984	1984	1984
12751	3	17973	2001	2001
5707	0	18080	1922	1922
15166	1	18091	1977	1977
6175	0	17979	1934	1934
8064	0	18178	1925	1925
1321	0	17975	1905	1905
9449	1	18224	1871	1871
14067	0	18262	1849	1849
14192	1	18017	1995	1995
15167	1	17948	1941	1941
1318	0	18026	1982	1982
15168	0	18092	1931	1931
15169	0	18037	1962	1962
10017	1	18021	2009	2009
12324	0	18280	1751	1751
15170	1	17950	1942	1942
15171	0	17967	1924	1924
15172	0	18073	1943	1943
11085	0	18069	1972	1972
9105	0	18157	1861	1861
15173	3	18154	1945	1945
15174	0	18014	1918	1918
11604	1	17955	2000	2000
11468	0	18131	1878	1878
3170	1	18025	1952	1952
15175	1	18013	2012	2012
14904	1	18072	1851	1851
5517	0	18104	1946	1946
8511	0	18047	1887	1887
15176	2	18081	1912	1912
11006	0	18081	1912	1912
15177	1	18071	1937	1937
15178	2	18112	1986	1986
14331	1	17969	2013	2013
923	1	18041	2015	2015
15179	1	17951	2010	2010
13447	1	18127	1985	1985
9888	0	17979	1934	1934
9671	1	18040	1936	1936
15180	3	17951	2010	2010
15181	1	18027	1965	1965
13114	0	18044	1917	1917
12105	2	19044	1000	1000
10291	1	18009	1997	1997
15182	0	18066	1940	1940
15183	0	17975	1905	1905
15184	0	18126	1836	1836
15185	1	17952	1987	1987
12853	2	18027	1965	1965
15186	3	18476	1150	1150
14120	0	18115	1867	1867
15187	3	18119	1889	1889
11527	1	18632	1631	1631
6418	0	18104	1946	1946
14407	1	17980	2004	2004
15188	1	18545	1240	1240
13093	0	17992	1881	1881
15189	1	17986	1980	1980
10053	0	18081	1912	1912
8515	0	18078	1896	1896
15190	1	18002	1989	1989
9727	1	18154	1945	1945
13665	1	18012	1990	1990
13289	1	17984	1984	1984
502	3	17980	2004	2004
11881	1	18766	1190	1190
12725	0	18536	1829	1829
12784	1	18105	2007	2007
4174	0	17957	1894	1894
5376	0	17956	1964	1964
4976	1	18002	1989	1989
14216	0	18081	1912	1912
13069	2	18444	1185	1185
15191	1	18022	1976	1976
3131	0	19045	1232	1232
15192	1	18058	2008	2008
10051	1	18092	1931	1931
9691	3	18114	2011	2011
7761	0	18048	1923	1923
6088	0	18160	1920	1920
13074	1	18116	1914	1914
15193	0	17989	1892	1892
15194	1	18692	1290	1290
4417	0	17999	1884	1884
3879	0	18029	1882	1882
15195	1	17960	1974	1974
15196	1	18104	1946	1946
11172	1	18069	1972	1972
15197	0	18116	1914	1914
15198	1	18045	1988	1988
15199	1	18127	1985	1985
15200	1	18015	1939	1939
15201	0	18243	1521	1521
14091	0	18299	1526	1526
15202	0	18131	1878	1878
15203	2	17958	2005	2005
9059	0	18025	1952	1952
15204	0	18096	1933	1933
6943	4	18021	2009	2009
15205	0	18081	1912	1912
15206	1	17965	2014	2014
15207	2	18143	1969	1969
15208	1	17988	2016	2016
15209	0	18076	1872	1872
15210	1	18022	1976	1976
10969	1	17973	2001	2001
5911	1	18023	1981	1981
5439	0	18081	1912	1912
15211	0	18076	1872	1872
6967	1	18021	2009	2009
10747	0	18136	1938	1938
10951	1	18801	1665	1665
15212	0	18384	1685	1685
15213	0	18160	1920	1920
15214	0	18307	1821	1821
15215	3	18116	1914	1914
7660	3	18138	1956	1956
15216	0	17962	1983	1983
7199	0	18019	1900	1900
10497	1	17968	1959	1959
15217	0	18092	1931	1931
14890	1	17951	2010	2010
15218	1	18045	1988	1988
6138	1	18118	1735	1735
1806	4	18108	1955	1955
15219	1	18069	1972	1972
13190	0	18334	1767	1767
6080	1	18040	1936	1936
8608	3	17990	1993	1993
15220	0	18039	1961	1961
10308	3	18154	1945	1945
15221	0	18246	1762	1762
12031	2	18016	1996	1996
3744	0	18024	1899	1899
15222	2	18480	1264	1264
2725	0	18040	1936	1936
31	3	17965	2014	2014
14673	1	18025	1952	1952
15223	1	18110	1951	1951
15224	0	18019	1900	1900
13990	2	19046	1650	1650
8215	0	18156	1944	1944
14655	1	17951	2010	2010
989	1	18235	1844	1844
997	0	18825	1453	1453
14159	2	18057	1999	1999
7812	3	18084	1803	1803
14445	0	17967	1924	1924
12206	0	18156	1944	1944
2783	1	17959	2006	2006
15225	0	17956	1964	1964
15226	0	18148	1865	1865
15227	0	18010	1929	1929
15228	0	18020	1895	1895
14842	1	18013	2012	2012
15229	1	17962	1983	1983
15230	0	17961	1904	1904
13237	0	18116	1914	1914
15231	2	18101	2002	2002
15232	1	18151	1850	1850
15233	0	19047	0125	0125
7533	0	18121	1963	1963
566	0	18051	1947	1947
13342	1	18121	1963	1963
3168	2	18142	1870	1870
1642	1	17968	1959	1959
15234	1	17980	2004	2004
15235	0	18236	1809	1809
13806	2	18121	1963	1963
15236	3	18023	1981	1981
269	1	18025	1952	1952
11707	0	17983	1910	1910
12385	0	17957	1894	1894
15237	0	18010	1929	1929
9011	3	17955	2000	2000
14684	0	18148	1865	1865
11983	0	18040	1936	1936
6557	0	17949	1975	1975
15146	1	18017	1995	1995
10483	0	17967	1924	1924
9345	1	18085	1953	1953
11517	1	18060	1973	1973
15238	1	18009	1997	1997
6757	0	19048	1684	1684
15239	0	18749	1350	1350
15240	0	17995	1992	1992
4012	0	18109	1911	1911
15241	1	17948	1941	1941
10223	0	18024	1899	1899
13705	1	18041	2015	2015
12247	1	18012	1990	1990
1637	1	18013	2012	2012
14629	1	17972	1994	1994
15242	2	18115	1867	1867
15121	1	18277	1428	1428
15243	0	18006	1906	1906
1393	0	17961	1904	1904
15244	0	18019	1900	1900
13858	2	18027	1965	1965
13875	0	18249	1776	1776
15245	3	18058	2008	2008
1092	0	18040	1936	1936
15246	1	18127	1985	1985
15247	0	18275	1418	1418
14615	1	17952	1987	1987
4479	1	18021	2009	2009
8691	2	18004	1908	1908
15248	3	18091	1977	1977
3507	0	17982	1979	1979
12588	0	18104	1946	1946
15249	0	18001	1902	1902
15250	0	17983	1910	1910
12374	0	18110	1951	1951
12284	1	18027	1965	1965
6698	0	17950	1942	1942
7172	1	18036	1852	1852
11524	0	18095	1891	1891
7145	0	17961	1904	1904
15251	1	17952	1987	1987
1695	2	17960	1974	1974
15252	0	18134	1907	1907
8640	0	18080	1922	1922
15253	2	18073	1943	1943
3727	0	18863	1270	1270
15254	1	17959	2006	2006
15255	2	19009	0910	0910
15256	2	17991	1893	1893
14096	0	18048	1923	1923
13154	0	17982	1979	1979
15257	2	17952	1987	1987
1488	1	18025	1952	1952
10619	3	17965	2014	2014
13293	0	18178	1925	1925
15258	0	18160	1920	1920
1114	0	18024	1899	1899
553	0	18087	1927	1927
569	0	17978	1991	1991
3992	1	18112	1986	1986
15259	1	18083	2017	2017
6270	0	18086	1901	1901
15260	0	18510	1464	1464
9443	1	17955	2000	2000
7072	0	18011	1921	1921
7813	0	17992	1881	1881
13042	0	18112	1986	1986
14561	0	18265	1817	1817
13929	2	18178	1925	1925
2874	1	18481	1460	1460
15261	0	17971	1935	1935
15262	0	17960	1974	1974
14531	3	18016	1996	1996
13182	1	17965	2014	2014
15263	0	18004	1908	1908
6387	0	17987	1930	1930
15264	0	18178	1925	1925
2457	1	17970	1971	1971
15265	2	17950	1942	1942
5049	2	18022	1976	1976
15266	0	18154	1945	1945
15267	0	17957	1894	1894
3379	1	18021	2009	2009
6384	2	18014	1918	1918
14868	0	18078	1896	1896
11980	1	17985	1954	1954
5983	3	18011	1921	1921
15268	0	18088	1916	1916
14269	1	18048	1923	1923
9832	1	18331	1374	1374
15252	1	18045	1988	1988
15269	2	18021	2009	2009
5634	2	18057	1999	1999
5612	0	18160	1920	1920
15270	0	18109	1911	1911
14464	0	17997	1888	1888
8510	1	19049	1730	1730
10981	1	18002	1989	1989
612	0	18031	1898	1898
7389	0	18004	1908	1908
13477	1	18009	1997	1997
15271	0	17984	1984	1984
11220	1	18016	1996	1996
13078	0	18010	1929	1929
13385	0	18110	1951	1951
15272	1	18058	2008	2008
15273	0	18160	1920	1920
15274	1	18863	1270	1270
15275	1	18070	1967	1967
15276	2	17958	2005	2005
5975	3	18083	2017	2017
5756	1	19050	0408	0408
1651	3	18015	1939	1939
1087	1	17968	1959	1959
15277	0	18095	1891	1891
15278	1	18234	1773	1773
15279	1	18041	2015	2015
15280	0	18095	1891	1891
14569	0	18010	1929	1929
9512	0	19051	0626	0626
9245	0	17961	1904	1904
11778	2	17963	1998	1998
15281	2	17962	1983	1983
15282	0	18111	1932	1932
15283	1	18074	1957	1957
15284	0	18123	1890	1890
14858	1	18026	1982	1982
15285	0	18004	1908	1908
15286	0	18026	1982	1982
15287	0	17957	1894	1894
15288	2	18111	1932	1932
15289	0	18173	1826	1826
10980	0	17987	1930	1930
15290	1	17951	2010	2010
15291	0	18010	1929	1929
14432	1	18267	1760	1760
3371	1	18048	1923	1923
15292	3	18105	2007	2007
15293	0	18143	1969	1969
2163	0	17970	1971	1971
15294	1	17949	1975	1975
13473	1	17950	1942	1942
9152	0	17975	1905	1905
9401	1	17951	2010	2010
15295	1	17995	1992	1992
2707	2	18033	2003	2003
15296	0	18219	1866	1866
15297	0	17989	1892	1892
5890	1	17984	1984	1984
15298	1	17969	2013	2013
15299	1	18114	2011	2011
15300	2	18105	2007	2007
10245	1	17988	2016	2016
15301	1	17955	2000	2000
15302	0	18019	1900	1900
10014	1	18026	1982	1982
12874	0	18128	1839	1839
3777	3	18269	1810	1810
9462	0	18152	1897	1897
15303	1	17982	1979	1979
15304	0	18133	1879	1879
14033	1	18114	2011	2011
15305	1	18012	1990	1990
3907	1	18021	2009	2009
13311	1	18426	1785	1785
15306	0	17977	1926	1926
4040	0	17993	1948	1948
15307	2	18009	1997	1997
11115	0	18040	1936	1936
12077	0	18002	1989	1989
15308	0	18086	1901	1901
15309	0	18173	1826	1826
5482	1	18066	1940	1940
15310	1	18001	1902	1902
15311	0	17997	1888	1888
14278	2	18015	1939	1939
15312	0	18130	1311	1311
622	1	17972	1994	1994
6252	3	17952	1987	1987
15313	2	17978	1991	1991
15314	1	17955	2000	2000
15315	3	18058	2008	2008
3979	1	18033	2003	2003
15316	1	18238	1516	1516
10399	2	17967	1924	1924
5216	0	18082	1256	1256
15317	0	17960	1974	1974
12420	0	17984	1984	1984
12373	0	18071	1937	1937
6520	1	17972	1994	1994
14703	1	18105	2007	2007
9043	0	18019	1900	1900
3569	0	18044	1917	1917
15256	3	17980	2004	2004
15318	1	17981	1966	1966
8620	0	18160	1920	1920
9834	3	18050	1857	1857
14426	1	18013	2012	2012
10543	1	18183	1833	1833
14994	1	17965	2014	2014
15319	1	18017	1995	1995
11784	1	17967	1924	1924
1632	0	18178	1925	1925
15237	1	18026	1982	1982
14911	0	18003	1913	1913
15320	1	18002	1989	1989
8742	2	18096	1933	1933
5566	2	17959	2006	2006
3052	1	18382	1543	1543
13989	0	18025	1952	1952
4293	1	18074	1957	1957
7423	0	18099	1883	1883
15321	0	17949	1975	1975
3135	1	17990	1993	1993
15322	2	17978	1991	1991
12536	0	17981	1966	1966
15323	3	18052	1856	1856
15324	0	18116	1914	1914
13888	0	18004	1908	1908
15325	1	18111	1932	1932
15326	1	17951	2010	2010
5291	1	18411	1588	1588
11049	0	17997	1888	1888
533	1	18305	1442	1442
13813	0	18047	1887	1887
13332	3	18021	2009	2009
15327	0	18044	1917	1917
13132	0	18136	1938	1938
5858	1	17969	2013	2013
15328	0	17983	1910	1910
15329	0	18220	1600	1600
12803	0	18088	1916	1916
6448	1	18012	1990	1990
15330	0	18004	1908	1908
15331	0	18011	1921	1921
15332	3	18497	1261	1261
15333	1	18127	1985	1985
15334	0	18334	1767	1767
10161	1	18083	2017	2017
15335	1	17972	1994	1994
5986	0	18080	1922	1922
15336	1	18083	2017	2017
7513	1	17969	2013	2013
1112	2	18096	1933	1933
4491	0	17948	1941	1941
15337	1	18105	2007	2007
10089	1	17962	1983	1983
7519	0	18088	1916	1916
15338	3	18022	1976	1976
5625	2	18390	0843	0843
8497	1	18017	1995	1995
15339	1	18114	2011	2011
1667	0	18078	1896	1896
7521	1	17969	2013	2013
2506	0	18024	1899	1899
364	1	18004	1908	1908
11107	3	17958	2005	2005
12223	1	17958	2005	2005
15340	2	18033	2003	2003
2598	0	18119	1889	1889
15148	1	17978	1991	1991
6708	0	18081	1912	1912
15341	0	18575	1340	1340
15342	0	18025	1952	1952
5629	1	18058	2008	2008
8699	1	17955	2000	2000
1568	0	18085	1953	1953
15343	0	19034	1116	1116
14193	0	18860	1136	1136
11330	0	18160	1920	1920
15344	1	19052	1313	1313
15345	1	17978	1991	1991
15346	0	19053	0994	0994
15347	0	18137	1824	1824
15348	1	18027	1965	1965
4418	0	18075	1813	1813
15349	1	19054	0210	0210
15350	1	18009	1997	1997
3517	0	17983	1910	1910
7624	1	18154	1945	1945
15351	1	18107	1968	1968
15352	1	17955	2000	2000
15353	1	18127	1985	1985
633	0	18001	1902	1902
4734	2	17956	1964	1964
10188	1	18033	2003	2003
14941	2	18069	1972	1972
4357	2	18039	1961	1961
15354	1	17971	1935	1935
8353	0	17950	1942	1942
13863	1	18069	1972	1972
11459	1	18051	1947	1947
5984	2	18150	1837	1837
15355	2	18127	1985	1985
5592	0	18047	1887	1887
6334	1	18012	1990	1990
15356	0	18127	1985	1985
15357	1	18151	1850	1850
11212	0	17977	1926	1926
8992	0	17975	1905	1905
5094	0	18134	1907	1907
15358	0	17949	1975	1975
8047	3	18114	2011	2011
15359	0	18109	1911	1911
7083	1	18667	1503	1503
9582	1	17955	2000	2000
15198	0	18004	1908	1908
5799	2	18045	1988	1988
15360	0	18119	1889	1889
14572	1	18105	2007	2007
9563	1	17959	2006	2006
8996	1	17969	2013	2013
14447	0	19055	0631	0631
15361	1	17969	2013	2013
15362	0	18156	1944	1944
14592	3	18025	1952	1952
4365	0	18109	1911	1911
9078	1	17958	2005	2005
15363	0	17978	1991	1991
5901	0	18142	1870	1870
13970	1	18737	1527	1527
4929	0	17966	1949	1949
2930	0	18019	1900	1900
15364	1	18303	1797	1797
6638	1	18051	1947	1947
15365	2	17970	1971	1971
15366	0	18040	1936	1936
15367	1	18083	2017	2017
12056	1	17988	2016	2016
1887	0	18133	1879	1879
15368	1	18016	1996	1996
15369	1	18178	1925	1925
6713	0	17975	1905	1905
7807	0	19056	0760	0760
10779	0	18765	1559	1559
15370	1	18283	1753	1753
15371	1	18108	1955	1955
13847	1	18165	1222	1222
15372	0	17967	1924	1924
13123	0	18115	1867	1867
13098	1	18023	1981	1981
11712	2	18065	1978	1978
10615	0	18099	1883	1883
1552	1	17951	2010	2010
293	0	18138	1956	1956
13358	0	18540	1612	1612
13838	0	18111	1932	1932
15373	1	18066	1940	1940
13916	1	18670	1276	1276
9839	0	18004	1908	1908
15374	2	17951	2010	2010
15375	0	17950	1942	1942
4854	1	18054	1875	1875
18	0	18019	1900	1900
817	0	18022	1976	1976
15227	1	18026	1982	1982
2025	0	18830	1289	1289
1956	1	18065	1978	1978
12408	2	18013	2012	2012
7983	0	18010	1929	1929
15376	0	18011	1921	1921
15257	0	18066	1940	1940
15377	1	17951	2010	2010
15378	0	18108	1955	1955
15379	0	18085	1953	1953
2605	1	18016	1996	1996
13047	0	17987	1930	1930
174	2	17991	1893	1893
1575	1	18863	1270	1270
11022	2	17963	1998	1998
8054	1	18121	1963	1963
12814	1	17973	2001	2001
13513	1	17969	2013	2013
9828	1	18152	1897	1897
14920	1	18111	1932	1932
15380	0	18071	1937	1937
15381	0	18092	1931	1931
10857	2	18021	2009	2009
15382	1	17978	1991	1991
15383	1	18105	2007	2007
15384	0	17997	1888	1888
2487	2	17972	1994	1994
15385	0	18099	1883	1883
15386	1	18105	2007	2007
14433	1	18039	1961	1961
15387	0	18116	1914	1914
14901	0	18111	1932	1932
15388	0	18269	1810	1810
15389	3	18154	1945	1945
7223	1	17959	2006	2006
15390	0	17967	1924	1924
6837	0	19057	1317	1317
15391	1	18058	2008	2008
207	1	18009	1997	1997
8623	0	18222	1874	1874
15392	0	18178	1925	1925
1041	0	17977	1926	1926
6132	1	18009	1997	1997
15393	0	18037	1962	1962
15394	2	18740	1664	1664
10831	1	18051	1947	1947
13108	1	17956	1964	1964
15395	4	18057	1999	1999
14451	1	17995	1992	1992
15396	0	17985	1954	1954
14960	1	18041	2015	2015
7688	1	17977	1926	1926
15397	1	18088	1916	1916
14831	2	17980	2004	2004
1984	3	17965	2014	2014
15398	1	17955	2000	2000
10801	1	17970	1971	1971
2768	0	18982	1196	1196
14037	0	17968	1959	1959
10544	1	18101	2002	2002
10341	1	17959	2006	2006
10398	1	18083	2017	2017
15399	0	17950	1942	1942
10782	0	18087	1927	1927
15400	1	18017	1995	1995
1911	1	17955	2000	2000
13740	0	18123	1890	1890
15401	1	18178	1925	1925
9874	1	18002	1989	1989
15402	1	18056	1864	1864
15347	1	17991	1893	1893
12550	0	18721	1415	1415
15403	1	17984	1984	1984
532	0	18222	1874	1874
14085	0	18027	1965	1965
5433	1	18101	2002	2002
14264	0	17967	1924	1924
3491	0	18024	1899	1899
15404	0	17999	1884	1884
8092	0	18067	1903	1903
15128	1	18506	1798	1798
13051	1	17980	2004	2004
7073	0	17989	1892	1892
4892	2	18663	1525	1525
15405	1	17963	1998	1998
8253	1	18166	1909	1909
14833	0	17993	1948	1948
3299	1	19032	1520	1520
15406	1	18051	1947	1947
15407	0	17991	1893	1893
14740	0	18006	1906	1906
15076	1	18354	1795	1795
14373	0	18071	1937	1937
11467	1	17960	1974	1974
11095	2	18095	1891	1891
15408	1	17963	1998	1998
15409	1	17990	1993	1993
11503	1	18858	0820	0820
9970	0	18228	1831	1831
5896	1	18033	2003	2003
987	4	17969	2013	2013
15410	1	18002	1989	1989
14367	0	18011	1921	1921
13396	1	18057	1999	1999
3849	0	18092	1931	1931
7933	0	17975	1905	1905
167	0	18078	1896	1896
15411	1	18101	2002	2002
15412	1	18107	1968	1968
14460	0	18043	1915	1915
11287	1	18025	1952	1952
13557	0	17989	1892	1892
14003	0	18037	1962	1962
15413	1	18106	1950	1950
15414	1	18579	1391	1391
930	0	18156	1944	1944
15415	0	18085	1953	1953
3802	1	18110	1951	1951
12387	2	18143	1969	1969
10169	0	18200	1842	1842
1287	0	18190	1818	1818
3160	1	18517	1404	1404
15416	0	18288	1017	1017
9892	1	18035	1970	1970
13928	0	18038	1919	1919
3386	0	18031	1898	1898
3679	0	18109	1911	1911
388	0	18086	1901	1901
15417	0	17957	1894	1894
15418	0	17971	1935	1935
10894	0	18080	1922	1922
1958	1	18906	0632	0632
15419	0	18080	1922	1922
15420	0	18040	1936	1936
15421	1	18154	1945	1945
14434	0	18051	1947	1947
15422	1	18002	1989	1989
254	2	18776	1180	1180
15423	0	18115	1867	1867
5922	1	17966	1949	1949
6072	1	18070	1967	1967
10606	1	18002	1989	1989
13140	2	18184	1385	1385
12354	1	17959	2006	2006
2797	0	18078	1896	1896
7860	0	18040	1936	1936
7919	1	17970	1971	1971
5338	0	18020	1895	1895
10866	0	17970	1971	1971
5028	1	17966	1949	1949
15424	0	18010	1929	1929
13742	1	18002	1989	1989
14374	2	17963	1998	1998
11820	3	18013	2012	2012
13201	0	17999	1884	1884
14948	2	17993	1948	1948
15425	2	19058	1262	1262
15426	1	18112	1986	1986
3464	0	18317	1877	1877
13331	1	17970	1971	1971
2800	1	18021	2009	2009
13279	0	19006	1010	1010
15427	2	18800	1248	1248
11877	0	18096	1933	1933
4005	0	18133	1879	1879
15428	0	18003	1913	1913
15429	1	17970	1971	1971
8495	0	18315	1596	1596
3339	1	18101	2002	2002
9270	0	18162	1825	1825
3700	2	18054	1875	1875
15430	2	17952	1987	1987
2367	0	18134	1907	1907
15431	1	18155	1770	1770
15432	0	18043	1915	1915
15433	1	18105	2007	2007
11335	0	17996	1876	1876
15434	2	17980	2004	2004
2767	1	18012	1990	1990
13571	0	18109	1911	1911
9122	0	18320	1860	1860
14993	0	18048	1923	1923
355	2	18009	1997	1997
10121	0	18148	1865	1865
9081	1	18116	1914	1914
15435	1	18085	1953	1953
7889	0	18024	1899	1899
6031	1	18017	1995	1995
10950	2	18112	1986	1986
13183	0	18270	1564	1564
4408	0	17987	1930	1930
13781	0	17985	1954	1954
13359	0	18104	1946	1946
7585	2	18045	1988	1988
241	0	18104	1946	1946
15436	1	17982	1979	1979
12685	0	18123	1890	1890
15437	1	17959	2006	2006
1247	3	18011	1921	1921
5723	1	18105	2007	2007
15438	0	17989	1892	1892
12897	0	18899	1108	1108
7281	1	17965	2014	2014
13590	0	17961	1904	1904
12032	0	18088	1916	1916
13213	2	18070	1967	1967
5441	1	18012	1990	1990
6306	0	18004	1908	1908
4377	1	18105	2007	2007
10927	0	18432	1858	1858
15439	1	17972	1994	1994
14191	0	18571	1808	1808
10626	1	18050	1857	1857
14271	0	18001	1902	1902
15440	1	18143	1969	1969
15441	1	17996	1876	1876
14922	1	17956	1964	1964
11558	0	17989	1892	1892
15442	1	18045	1988	1988
14891	1	18502	1784	1784
15443	1	18154	1945	1945
13293	2	18092	1931	1931
6828	0	18018	1789	1789
3013	1	18091	1977	1977
15444	1	18166	1909	1909
6394	2	18069	1972	1972
8599	2	19059	0286	0286
15445	1	18106	1950	1950
15404	1	17949	1975	1975
15446	1	18039	1961	1961
10929	0	18019	1900	1900
15447	0	17995	1992	1992
15405	0	18044	1917	1917
10609	0	18307	1821	1821
14554	0	18031	1898	1898
15448	0	18014	1918	1918
15449	1	18477	1759	1759
3908	0	18209	1841	1841
15450	1	18086	1901	1901
15451	3	18041	2015	2015
15452	0	18010	1929	1929
8727	1	18248	1820	1820
1738	0	18049	1869	1869
11366	1	18058	2008	2008
7671	1	18013	2012	2012
1865	0	18067	1903	1903
15453	1	17978	1991	1991
12741	0	18148	1865	1865
1902	0	18051	1947	1947
15157	0	18091	1977	1977
8342	1	17986	1980	1980
5221	1	17990	1993	1993
12312	1	17960	1974	1974
13035	0	18133	1879	1879
14692	1	17973	2001	2001
15454	1	18086	1901	1901
7431	0	18038	1919	1919
9889	3	18114	2011	2011
15455	0	18003	1913	1913
15456	0	17975	1905	1905
13708	0	18092	1931	1931
15457	1	19060	0238	0238
11327	1	18114	2011	2011
15458	0	18027	1965	1965
8801	1	18091	1977	1977
15459	1	18188	1854	1854
11082	0	18133	1879	1879
15460	2	18009	1997	1997
15461	0	18526	1843	1843
15462	1	18027	1965	1965
12371	0	17975	1905	1905
9171	1	17988	2016	2016
1163	0	18074	1957	1957
8222	0	18001	1902	1902
15463	1	18114	2011	2011
13807	2	18148	1865	1865
15464	3	17949	1975	1975
15465	0	18111	1932	1932
15466	0	17996	1876	1876
15467	1	17960	1974	1974
11967	0	18096	1933	1933
14185	0	18156	1944	1944
15468	0	18004	1908	1908
15469	0	17966	1949	1949
10425	1	17983	1910	1910
8763	0	18178	1925	1925
15470	1	17949	1975	1975
3494	1	17959	2006	2006
3743	1	18151	1850	1850
10403	1	18142	1870	1870
15471	1	18374	1723	1723
5948	1	17977	1926	1926
7060	1	18107	1968	1968
15472	2	18105	2007	2007
15473	1	18022	1976	1976
13269	2	18073	1943	1943
6845	1	18107	1968	1968
6307	1	18174	1786	1786
15176	1	18080	1922	1922
12201	1	18127	1985	1985
3236	0	18074	1957	1957
14478	0	18010	1929	1929
14679	0	18054	1875	1875
10447	1	18101	2002	2002
11675	0	18153	1838	1838
15474	2	17958	2005	2005
3670	4	18069	1972	1972
15475	1	18057	1999	1999
9768	2	17959	2006	2006
15075	1	17984	1984	1984
5591	1	18100	1868	1868
379	1	18640	0300	0300
12588	2	18101	2002	2002
615	1	17959	2006	2006
7764	1	18091	1977	1977
15476	0	18004	1908	1908
15477	0	18900	1709	1709
11681	0	18131	1878	1878
344	0	17983	1910	1910
15478	1	17973	2001	2001
13277	0	18119	1889	1889
5019	2	17995	1992	1992
4080	1	17978	1991	1991
1138	1	18256	1216	1216
14302	1	18607	1672	1672
12318	1	18107	1968	1968
8381	0	18333	1847	1847
11856	2	18045	1988	1988
14030	1	17949	1975	1975
12435	2	18023	1981	1981
15274	0	18872	1215	1215
6917	0	18085	1953	1953
15479	2	18091	1977	1977
15480	1	18035	1970	1970
8339	0	17957	1894	1894
7597	0	18228	1831	1831
554	0	18010	1929	1929
148	0	18045	1988	1988
14584	2	18010	1929	1929
10442	0	18074	1957	1957
15481	2	17959	2006	2006
6616	2	17982	1979	1979
15482	1	18101	2002	2002
13688	1	18109	1911	1911
5082	1	18805	1645	1645
14130	0	18006	1906	1906
15483	0	17957	1894	1894
15484	0	18096	1933	1933
10588	1	19061	1608	1608
15485	0	18085	1953	1953
15486	1	18045	1988	1988
15487	0	18046	1958	1958
15488	2	17982	1979	1979
6595	0	17993	1948	1948
13636	1	18058	2008	2008
15489	0	18131	1878	1878
