16997	1	18131	1878	1878
16998	1	18114	2011	2011
16999	0	17975	1905	1905
17000	0	18087	1927	1927
17001	0	18011	1921	1921
17002	2	17981	1966	1966
17003	0	18019	1900	1900
17004	0	17961	1904	1904
17005	0	18953	1051	1051
17006	0	17977	1926	1926
3780	0	19129	1594	1594
17007	0	17991	1893	1893
17008	1	18870	1068	1068
17009	0	17962	1983	1983
17010	1	17951	2010	2010
17011	0	18138	1956	1956
17012	1	18119	1889	1889
17013	0	18551	1351	1351
17014	1	18157	1861	1861
17015	0	18048	1923	1923
17016	0	18004	1908	1908
17017	0	18087	1927	1927
17018	1	18070	1967	1967
7980	0	19130	1023	1023
17019	1	18112	1986	1986
17020	1	18009	1997	1997
6347	0	19131	0849	0849
17021	1	18110	1951	1951
17022	1	17951	2010	2010
17023	1	18010	1929	1929
9808	0	19132	0846	0846
17024	0	18439	1086	1086
17025	1	18432	1858	1858
17026	0	18121	1963	1963
17027	1	17995	1992	1992
17028	1	17951	2010	2010
17029	2	18033	2003	2003
17030	1	18060	1973	1973
17031	0	18134	1907	1907
17032	0	18010	1929	1929
17033	1	18772	1471	1471
17034	0	17989	1892	1892
17035	0	18224	1871	1871
17036	1	18023	1981	1981
17037	1	17984	1984	1984
17038	0	18001	1902	1902
17039	0	17968	1959	1959
17040	0	18086	1901	1901
7274	1	19133	1278	1278
17041	0	18136	1938	1938
17042	1	17958	2005	2005
17043	1	18019	1900	1900
17044	3	18057	1999	1999
9764	1	19134	0678	0678
17045	0	18111	1932	1932
17046	1	18003	1913	1913
17047	0	18116	1914	1914
17048	1	18101	2002	2002
17049	1	18105	2007	2007
17050	0	18004	1908	1908
17051	0	18015	1939	1939
17052	1	18333	1847	1847
17053	1	17962	1983	1983
17054	1	18091	1977	1977
17055	0	18178	1925	1925
17056	1	17951	2010	2010
17057	1	17972	1994	1994
17058	1	18035	1970	1970
17059	0	18116	1914	1914
17060	3	18104	1946	1946
17061	4	17955	2000	2000
17062	1	18127	1985	1985
17063	0	17966	1949	1949
17064	1	17962	1983	1983
17065	0	17997	1888	1888
17066	1	18014	1918	1918
17067	0	18019	1900	1900
17068	0	18078	1896	1896
17069	0	18160	1920	1920
17070	1	18114	2011	2011
17071	0	18067	1903	1903
17072	3	18152	1897	1897
17073	1	18012	1990	1990
17074	0	18015	1939	1939
17075	1	18383	1552	1552
17076	2	18127	1985	1985
17077	0	18095	1891	1891
17078	1	18107	1968	1968
17079	0	18014	1918	1918
17080	0	18086	1901	1901
4873	1	19135	1514	1514
17081	0	18091	1977	1977
17082	0	18080	1922	1922
17083	1	18072	1851	1851
17084	0	18536	1829	1829
17085	1	18009	1997	1997
17086	1	17995	1992	1992
17087	0	18178	1925	1925
17088	0	17999	1884	1884
17089	1	18108	1955	1955
17090	0	18166	1909	1909
17091	1	18762	1092	1092
17092	0	17960	1974	1974
17093	1	17960	1974	1974
17094	0	18265	1817	1817
17095	0	18533	1750	1750
17096	0	18143	1969	1969
17097	0	17981	1966	1966
17098	2	17959	2006	2006
17099	0	18006	1906	1906
17100	0	18044	1917	1917
17101	0	17989	1892	1892
17102	1	18023	1981	1981
4161	0	19136	0539	0539
16702	0	19137	1563	1563
17103	1	17981	1966	1966
17104	1	18041	2015	2015
17105	1	18152	1897	1897
17106	0	17971	1935	1935
17107	2	18009	1997	1997
17108	1	18041	2015	2015
17109	1	18114	2011	2011
17110	1	18320	1860	1860
17111	1	18105	2007	2007
17112	0	18038	1919	1919
17113	3	18104	1946	1946
17114	1	18154	1945	1945
17115	0	18860	1136	1136
17116	1	18972	1266	1266
17117	1	18106	1950	1950
17118	0	18043	1915	1915
17119	0	18139	1886	1886
17120	2	18511	1744	1744
17121	1	18083	2017	2017
14335	1	19138	0986	0986
17122	0	18020	1895	1895
17123	2	18017	1995	1995
17124	0	17997	1888	1888
17125	2	18065	1978	1978
17126	1	18310	1832	1832
17127	3	18455	1368	1368
17128	0	18106	1950	1950
17129	0	18127	1985	1985
17130	1	17959	2006	2006
17131	1	18058	2008	2008
17132	1	17969	2013	2013
17133	2	18435	1450	1450
17134	3	18035	1970	1970
17135	1	17985	1954	1954
17136	0	18077	1928	1928
17137	1	18035	1970	1970
17138	0	18990	1432	1432
17139	0	18087	1927	1927
17140	4	17993	1948	1948
17141	0	18166	1909	1909
17142	1	17965	2014	2014
17143	0	17975	1905	1905
17144	3	17966	1949	1949
17145	2	17982	1979	1979
17146	0	18157	1861	1861
17147	3	18157	1861	1861
17148	3	18602	1640	1640
1713	1	19139	0392	0392
17149	1	18027	1965	1965
17150	0	17961	1904	1904
17151	0	18056	1864	1864
17152	0	18152	1897	1897
17153	1	17965	2014	2014
17154	0	18593	1238	1238
17155	0	18038	1919	1919
17156	1	17969	2013	2013
17157	0	18048	1923	1923
17158	0	18317	1877	1877
17159	0	18389	1792	1792
17160	1	17969	2013	2013
17161	0	17961	1904	1904
17162	1	18258	1624	1624
17163	0	17957	1894	1894
17164	1	18054	1875	1875
17165	3	18077	1928	1928
17166	1	18087	1927	1927
17167	3	18033	2003	2003
17168	3	18610	1330	1330
17169	0	18081	1912	1912
17170	3	18021	2009	2009
17171	1	17969	2013	2013
17172	1	17968	1959	1959
17173	1	18112	1986	1986
17174	1	18138	1956	1956
17175	0	18072	1851	1851
17176	0	17967	1924	1924
17177	1	18009	1997	1997
17178	0	18160	1920	1920
17179	1	18101	2002	2002
17180	0	18001	1902	1902
17181	0	18568	1186	1186
17182	0	18139	1886	1886
7762	2	19140	0953	0953
17183	0	17989	1892	1892
17184	0	18001	1902	1902
17185	2	18044	1917	1917
17186	1	18107	1968	1968
17187	1	18105	2007	2007
17188	0	17966	1949	1949
17189	2	18919	1700	1700
17190	3	18760	0476	0476
17191	0	18022	1976	1976
17192	2	18105	2007	2007
17193	1	18143	1969	1969
17194	0	18080	1922	1922
17195	0	17961	1904	1904
17196	0	18087	1927	1927
17197	0	18096	1933	1933
17198	0	18212	1822	1822
17199	0	18303	1797	1797
17200	0	18004	1908	1908
17201	0	18042	1862	1862
17202	2	18398	1438	1438
17203	0	18076	1872	1872
17204	0	18095	1891	1891
17205	0	18166	1909	1909
17206	1	18021	2009	2009
17207	0	18078	1896	1896
17208	1	18009	1997	1997
17209	0	18501	1457	1457
17210	1	17969	2013	2013
17211	1	18383	1552	1552
17212	1	17958	2005	2005
17213	1	18498	1539	1539
17214	1	18127	1985	1985
17215	0	18069	1972	1972
17216	0	18006	1906	1906
17217	0	17967	1924	1924
17218	0	18080	1922	1922
17219	0	18727	1710	1710
17220	0	18109	1911	1911
17221	0	17972	1994	1994
17222	1	17969	2013	2013
17223	0	18153	1838	1838
17224	1	18091	1977	1977
17225	1	17995	1992	1992
17226	1	18105	2007	2007
17227	0	18154	1945	1945
17228	1	18070	1967	1967
17229	0	18697	1373	1373
17230	0	19141	0795	0795
17231	3	18033	2003	2003
17232	0	17949	1975	1975
17233	1	18038	1919	1919
17234	0	18024	1899	1899
17235	1	17961	1904	1904
17236	0	18043	1915	1915
17237	1	17958	2005	2005
17238	0	18003	1913	1913
17239	0	17948	1941	1941
17240	0	17979	1934	1934
17241	0	18043	1915	1915
17242	1	17952	1987	1987
17243	0	18046	1958	1958
2958	0	19142	0466	0466
17244	1	18035	1970	1970
10534	0	19143	0973	0973
17245	1	18002	1989	1989
17246	1	18070	1967	1967
17247	1	18037	1962	1962
17248	0	18077	1928	1928
17249	0	18048	1923	1923
17250	0	18073	1943	1943
17251	0	18087	1927	1927
17252	0	18011	1921	1921
17253	2	18002	1989	1989
17254	1	17973	2001	2001
8843	0	19144	0181	0181
17255	2	18058	2008	2008
17256	0	17950	1942	1942
17257	0	17954	1873	1873
17258	2	17981	1966	1966
17259	0	17975	1905	1905
17260	0	18023	1981	1981
9532	1	19145	0485	0485
15754	1	19146	0474	0474
17261	0	18140	1777	1777
17262	0	18047	1887	1887
9036	0	19147	1381	1381
17263	1	17966	1949	1949
17264	1	17959	2006	2006
17265	0	18086	1901	1901
5887	3	19148	1147	1147
17266	1	18114	2011	2011
17267	0	18183	1833	1833
17268	1	18016	1996	1996
17269	1	17990	1993	1993
17270	0	18048	1923	1923
17271	0	18081	1912	1912
15457	0	19149	0173	0173
17272	0	18116	1914	1914
17273	2	17959	2006	2006
17274	1	18114	2011	2011
17275	0	18846	1271	1271
17276	1	17951	2010	2010
17277	0	17952	1987	1987
17278	0	18054	1875	1875
17279	0	17979	1934	1934
17280	0	19150	1081	1081
17281	0	18073	1943	1943
17282	0	18068	1960	1960
17283	2	18157	1861	1861
17284	2	18016	1996	1996
17285	0	18044	1917	1917
17286	0	17982	1979	1979
17287	0	18003	1913	1913
17288	0	18116	1914	1914
17289	1	17956	1964	1964
2470	0	19151	0200	0200
17290	2	17992	1881	1881
17291	2	18057	1999	1999
17292	0	18071	1937	1937
17293	1	18107	1968	1968
17294	0	18065	1978	1978
17295	0	17971	1935	1935
17296	0	18133	1879	1879
17297	2	18501	1457	1457
17298	0	18020	1895	1895
17299	0	18109	1911	1911
17300	1	18002	1989	1989
17301	1	18057	1999	1999
17302	0	18166	1909	1909
17303	1	18058	2008	2008
17304	0	18066	1940	1940
17305	0	18087	1927	1927
17306	0	17967	1924	1924
17307	1	17959	2006	2006
17308	0	18833	1426	1426
17309	0	17966	1949	1949
17310	0	18123	1890	1890
17311	1	18045	1988	1988
17312	1	18081	1912	1912
17313	1	18068	1960	1960
2826	1	19152	1113	1113
17314	0	18043	1915	1915
17315	0	17971	1935	1935
15430	1	19153	0600	0600
17316	1	18070	1967	1967
17317	1	18002	1989	1989
17318	0	18362	1515	1515
17319	1	18016	1996	1996
17320	0	18006	1906	1906
17321	1	18017	1995	1995
17322	1	17969	2013	2013
15346	1	19154	1064	1064
17323	0	18087	1927	1927
17324	2	17963	1998	1998
17325	3	17963	1998	1998
17326	0	18010	1929	1929
17327	0	18067	1903	1903
17328	0	18111	1932	1932
17329	1	17973	2001	2001
17330	0	17956	1964	1964
17331	1	18293	1707	1707
15887	0	19155	0898	0898
17332	0	18048	1923	1923
17333	0	18224	1871	1871
17334	1	18151	1850	1850
17335	0	17984	1984	1984
1520	1	19156	0361	0361
17336	1	17969	2013	2013
17337	0	17979	1934	1934
17338	0	18111	1932	1932
17339	1	19157	1141	1141
17340	0	18026	1982	1982
17341	1	18175	1437	1437
17342	0	18078	1896	1896
17343	0	18091	1977	1977
17344	1	18063	1806	1806
17345	2	18012	1990	1990
17346	1	18091	1977	1977
17347	0	18043	1915	1915
17348	3	18101	2002	2002
17349	0	18014	1918	1918
17350	3	17966	1949	1949
17351	0	18119	1889	1889
17352	3	17959	2006	2006
17353	2	17962	1983	1983
17354	1	17959	2006	2006
17355	0	18123	1890	1890
17356	1	18025	1952	1952
17357	1	17980	2004	2004
17358	0	18004	1908	1908
17359	0	17997	1888	1888
17360	0	18123	1890	1890
17361	1	18105	2007	2007
17362	1	17972	1994	1994
17363	2	18002	1989	1989
17364	1	17948	1941	1941
17365	0	18109	1911	1911
17366	1	18070	1967	1967
17367	0	18004	1908	1908
17368	0	17984	1984	1984
17369	1	18236	1809	1809
17370	0	17966	1949	1949
17371	0	18039	1961	1961
17372	0	18106	1950	1950
17373	0	18257	1801	1801
17374	0	18051	1947	1947
11499	1	19158	0283	0283
17375	1	17955	2000	2000
17376	3	18033	2003	2003
17377	1	18015	1939	1939
17378	0	18119	1889	1889
17379	0	18278	1819	1819
17380	0	18026	1982	1982
7894	1	19159	1153	1153
17381	1	17986	1980	1980
17382	0	18096	1933	1933
17383	0	18139	1886	1886
17384	0	18432	1858	1858
17385	3	17963	1998	1998
17386	2	17981	1966	1966
17387	1	17957	1894	1894
17388	1	18057	1999	1999
17389	1	17980	2004	2004
17390	1	18015	1939	1939
17391	1	17967	1924	1924
17392	1	18083	2017	2017
17393	0	17987	1930	1930
17394	2	18027	1965	1965
17395	0	18131	1878	1878
17396	0	18166	1909	1909
17397	3	17982	1979	1979
17398	0	19160	0955	0955
17399	0	18233	1859	1859
17400	0	18116	1914	1914
17401	1	18033	2003	2003
17402	1	18077	1928	1928
6300	0	19161	0905	0905
17403	0	18002	1989	1989
17404	2	18002	1989	1989
15968	0	19162	0913	0913
17405	0	17948	1941	1941
17406	1	18156	1944	1944
17407	0	17967	1924	1924
17408	1	18101	2002	2002
17409	1	17958	2005	2005
17410	3	17963	1998	1998
17411	0	18065	1978	1978
17412	1	18143	1969	1969
17413	1	18012	1990	1990
17414	0	18235	1844	1844
17415	1	18143	1969	1969
17416	0	18156	1944	1944
17417	1	18013	2012	2012
17418	1	17981	1966	1966
17419	1	18580	1590	1590
17420	0	18086	1901	1901
17421	2	17986	1980	1980
17422	1	18109	1911	1911
17423	0	18031	1898	1898
17424	0	18047	1887	1887
17425	1	18035	1970	1970
17426	1	18178	1925	1925
17427	1	18033	2003	2003
17428	0	19064	1328	1328
17429	4	18105	2007	2007
10446	0	19163	1324	1324
17430	1	18012	1990	1990
723	1	19164	0215	0215
17431	0	18020	1895	1895
17432	0	18138	1956	1956
17433	1	18107	1968	1968
17434	3	18013	2012	2012
17435	0	18301	1660	1660
17436	1	17988	2016	2016
17437	3	18016	1996	1996
17438	0	17956	1964	1964
17439	0	19045	1232	1232
17440	0	18095	1891	1891
263	1	19165	1072	1072
17441	0	18138	1956	1956
17442	0	18127	1985	1985
17443	2	17958	2005	2005
17444	1	18106	1950	1950
17445	0	18081	1912	1912
17446	0	18095	1891	1891
17447	0	17989	1892	1892
17448	0	18038	1919	1919
17449	0	18109	1911	1911
17450	1	18065	1978	1978
17451	0	18011	1921	1921
17452	0	17983	1910	1910
17453	0	17950	1942	1942
17454	0	18134	1907	1907
17455	1	17955	2000	2000
17456	3	18104	1946	1946
17457	1	17988	2016	2016
17458	1	17951	2010	2010
17459	1	18057	1999	1999
17460	0	18066	1940	1940
17461	1	18511	1744	1744
17462	0	17967	1924	1924
17463	2	17985	1954	1954
17464	0	18080	1922	1922
12259	1	19166	0311	0311
17465	0	18003	1913	1913
17466	0	18746	1733	1733
17467	1	17962	1983	1983
17468	2	18104	1946	1946
17469	0	18088	1916	1916
17470	1	17955	2000	2000
17471	0	18178	1925	1925
17472	2	18115	1867	1867
17473	0	18043	1915	1915
17474	1	18143	1969	1969
17475	1	18021	2009	2009
17476	2	18105	2007	2007
17477	1	18056	1864	1864
17478	2	18065	1978	1978
17479	1	18033	2003	2003
17480	0	17987	1930	1930
17481	1	17986	1980	1980
17482	1	18138	1956	1956
17483	1	18012	1990	1990
17484	2	18041	2015	2015
17485	1	19167	1509	1509
17486	0	18134	1907	1907
17487	1	18021	2009	2009
17488	2	18065	1978	1978
17489	3	18035	1970	1970
17490	0	18044	1917	1917
17491	1	17948	1941	1941
17492	0	17967	1924	1924
17493	0	18067	1903	1903
17494	0	18031	1898	1898
17495	0	18119	1889	1889
12516	3	19168	0651	0651
17496	0	18125	1788	1788
17497	1	18322	1621	1621
17498	0	17957	1894	1894
15734	1	19169	1106	1106
17499	1	17995	1992	1992
17500	0	18111	1932	1932
17501	0	18152	1897	1897
17502	0	18002	1989	1989
17503	1	17995	1992	1992
17504	2	18101	2002	2002
17505	0	18010	1929	1929
17506	1	18011	1921	1921
17507	1	17988	2016	2016
17508	0	18026	1982	1982
17509	0	18091	1977	1977
17510	3	18700	1662	1662
17511	0	17979	1934	1934
17512	1	18121	1963	1963
17513	0	17983	1910	1910
17514	0	18087	1927	1927
17515	1	18013	2012	2012
17516	1	18071	1937	1937
17517	0	18003	1913	1913
17518	1	17978	1991	1991
9250	1	19170	1146	1146
17519	1	17978	1991	1991
17520	3	17973	2001	2001
17521	1	17980	2004	2004
17522	1	17958	2005	2005
17523	1	18016	1996	1996
17524	0	17979	1934	1934
17525	2	17973	2001	2001
15790	1	19171	1203	1203
17526	0	17957	1894	1894
17527	0	18178	1925	1925
17528	1	18010	1929	1929
17529	0	18646	1659	1659
4255	3	19172	0280	0280
17530	2	17952	1987	1987
17531	1	18268	1774	1774
17532	0	18020	1895	1895
17533	1	17959	2006	2006
17534	0	18272	1846	1846
17535	0	18644	1634	1634
17536	0	18178	1925	1925
17537	0	18039	1961	1961
17538	1	18021	2009	2009
17539	2	18074	1957	1957
17540	0	18571	1808	1808
17541	2	18070	1967	1967
17542	1	17973	2001	2001
17543	1	17965	2014	2014
17544	0	18071	1937	1937
17545	1	18633	1675	1675
17546	0	18081	1912	1912
17547	1	17988	2016	2016
11449	0	19173	0915	0915
17548	1	18106	1950	1950
17549	1	17959	2006	2006
17550	0	18152	1897	1897
17551	2	18026	1982	1982
17552	1	18114	2011	2011
17553	3	18057	1999	1999
17554	2	18096	1933	1933
17555	1	18127	1985	1985
17556	0	18039	1961	1961
17557	1	18025	1952	1952
17558	1	17988	2016	2016
17559	1	17980	2004	2004
17560	1	18068	1960	1960
17561	0	18020	1895	1895
17562	1	18012	1990	1990
17563	1	18263	1395	1395
17564	1	18012	1990	1990
17565	3	18156	1944	1944
17566	1	17980	2004	2004
17567	1	17955	2000	2000
17568	0	18123	1890	1890
17569	0	18019	1900	1900
17570	0	18006	1906	1906
17571	2	17955	2000	2000
17572	1	17960	1974	1974
17573	2	18016	1996	1996
17574	1	17948	1941	1941
17575	1	18095	1891	1891
17576	3	18068	1960	1960
17577	0	18138	1956	1956
17578	1	17986	1980	1980
17579	0	18107	1968	1968
17580	1	18026	1982	1982
17581	3	18105	2007	2007
17582	0	18001	1902	1902
17583	0	17977	1926	1926
17584	2	18244	1814	1814
17585	0	17961	1904	1904
17586	0	18001	1902	1902
17587	1	17965	2014	2014
17588	0	17957	1894	1894
17589	3	18013	2012	2012
17590	0	17995	1992	1992
17591	0	17957	1894	1894
17592	4	18244	1814	1814
17593	1	18041	2015	2015
17594	0	18138	1956	1956
17595	1	18099	1883	1883
17596	0	18088	1916	1916
17597	1	17955	2000	2000
17598	0	18150	1837	1837
17599	0	18110	1951	1951
14959	2	19174	0679	0679
17600	0	18027	1965	1965
17601	1	18107	1968	1968
2451	2	19175	1100	1100
17602	0	17992	1881	1881
17603	1	18856	1077	1077
17604	3	17973	2001	2001
17605	3	18928	1312	1312
17606	0	17975	1905	1905
17607	1	18016	1996	1996
17608	0	18138	1956	1956
17609	2	18109	1911	1911
17610	0	17992	1881	1881
17611	1	17960	1974	1974
17612	0	18067	1903	1903
17613	3	17995	1992	1992
17614	2	18105	2007	2007
17615	1	17969	2013	2013
17616	1	18138	1956	1956
17617	0	18067	1903	1903
17618	0	17986	1980	1980
17619	2	18067	1903	1903
17620	1	18096	1933	1933
17621	1	18068	1960	1960
17622	0	18004	1908	1908
17623	0	18067	1903	1903
17624	1	18013	2012	2012
17625	0	18303	1797	1797
17626	3	18119	1889	1889
17627	1	17993	1948	1948
16683	0	19176	0951	0951
17628	1	18058	2008	2008
17629	0	18333	1847	1847
17630	2	18002	1989	1989
17631	0	18066	1940	1940
17632	0	18148	1865	1865
17633	0	18095	1891	1891
17634	2	18058	2008	2008
17635	0	18096	1933	1933
17636	1	18083	2017	2017
17637	1	18114	2011	2011
17638	0	17982	1979	1979
17639	2	17982	1979	1979
17640	2	18026	1982	1982
17641	1	17963	1998	1998
17642	1	18027	1965	1965
17643	1	17984	1984	1984
17644	1	18035	1970	1970
17645	1	17984	1984	1984
17646	1	18105	2007	2007
17647	1	18023	1981	1981
17648	0	18011	1921	1921
17649	3	17993	1948	1948
17650	1	17995	1992	1992
17651	2	17973	2001	2001
17652	2	18755	0972	0972
17653	0	18119	1889	1889
17654	2	18091	1977	1977
17655	1	18040	1936	1936
17656	0	18031	1898	1898
17657	2	17972	1994	1994
17658	1	18013	2012	2012
17659	1	18037	1962	1962
17660	0	18123	1890	1890
17661	1	18016	1996	1996
17662	1	18013	2012	2012
17663	3	18021	2009	2009
17664	0	18001	1902	1902
17665	1	18372	1595	1595
17666	2	18045	1988	1988
17667	2	18009	1997	1997
17668	0	17960	1974	1974
17669	0	18123	1890	1890
17670	0	18066	1940	1940
17671	3	18009	1997	1997
17672	1	17986	1980	1980
17673	0	18571	1808	1808
17674	0	18043	1915	1915
17675	1	17980	2004	2004
17676	0	18166	1909	1909
17677	0	18038	1919	1919
17678	2	18047	1887	1887
17679	0	18087	1927	1927
17680	1	17960	1974	1974
17681	0	18004	1908	1908
17682	1	18045	1988	1988
17683	0	17999	1884	1884
17684	1	18041	2015	2015
17685	1	18041	2015	2015
17686	0	18111	1932	1932
17687	2	17959	2006	2006
17688	1	18041	2015	2015
17689	0	18003	1913	1913
17690	0	17989	1892	1892
17691	0	18148	1865	1865
17692	1	18114	2011	2011
12197	0	19119	1175	1175
17693	0	18023	1981	1981
17694	0	18127	1985	1985
17695	0	18077	1928	1928
17696	1	18002	1989	1989
4719	0	19177	0250	0250
17697	1	18046	1958	1958
17698	1	18088	1916	1916
17699	0	18156	1944	1944
17700	1	17960	1974	1974
17701	1	18502	1784	1784
17702	1	18013	2012	2012
17703	1	18017	1995	1995
17704	0	18191	1765	1765
17705	0	18074	1957	1957
17706	1	18016	1996	1996
15145	0	19178	0763	0763
17707	0	18160	1920	1920
17708	1	18011	1921	1921
17709	0	18139	1886	1886
17710	1	17972	1994	1994
17711	0	18081	1912	1912
17712	2	18081	1912	1912
17713	1	17948	1941	1941
17714	0	18160	1920	1920
17715	1	18108	1955	1955
17716	1	17959	2006	2006
17717	2	17967	1924	1924
17718	0	18138	1956	1956
17719	3	17963	1998	1998
17720	0	18139	1886	1886
17721	1	18068	1960	1960
17722	0	18011	1921	1921
17723	2	18045	1988	1988
17724	0	18010	1929	1929
17725	0	18099	1883	1883
17726	0	17950	1942	1942
17727	1	17965	2014	2014
17728	0	17967	1924	1924
17729	1	19035	1447	1447
17730	0	18068	1960	1960
17731	0	18070	1967	1967
17732	0	18134	1907	1907
17733	0	17967	1924	1924
17734	1	18074	1957	1957
17735	0	18249	1776	1776
17736	0	18048	1923	1923
17737	0	17991	1893	1893
17738	0	18081	1912	1912
17739	1	18057	1999	1999
17740	0	17957	1894	1894
17741	2	18002	1989	1989
17742	1	17965	2014	2014
17743	0	18078	1896	1896
17744	0	18106	1950	1950
17745	0	18011	1921	1921
17746	0	17987	1930	1930
17747	0	17977	1926	1926
17748	1	18644	1634	1634
17749	1	17970	1971	1971
17750	0	18011	1921	1921
17751	0	18015	1939	1939
17752	0	18455	1368	1368
17753	1	18111	1932	1932
17754	2	18029	1882	1882
17755	0	18048	1923	1923
17756	1	17960	1974	1974
17757	0	18066	1940	1940
17758	1	18536	1829	1829
17759	1	18085	1953	1953
17760	0	17983	1910	1910
17761	1	17980	2004	2004
15593	1	19179	0217	0217
17762	0	18019	1900	1900
17763	0	18134	1907	1907
17764	0	18093	1834	1834
17765	1	18105	2007	2007
17766	0	17975	1905	1905
8268	1	19180	0629	0629
17767	2	18045	1988	1988
17768	0	18093	1834	1834
17769	0	18143	1969	1969
17770	0	18099	1883	1883
17771	2	18080	1922	1922
17772	1	18906	0632	0632
17773	1	18221	1721	1721
17774	0	18045	1988	1988
17775	1	19026	1259	1259
17776	1	18801	1665	1665
17777	0	18160	1920	1920
17778	0	18407	1682	1682
6506	1	19181	0976	0976
17779	1	18108	1955	1955
17780	1	18057	1999	1999
17781	1	18026	1982	1982
17782	0	18031	1898	1898
7689	1	19182	1323	1323
17783	0	18096	1933	1933
17784	0	17957	1894	1894
17785	1	18976	1214	1214
17786	1	18058	2008	2008
17787	0	19027	1687	1687
17788	0	18060	1973	1973
17789	1	18310	1832	1832
17790	1	17978	1991	1991
17791	1	17995	1992	1992
17792	1	18057	1999	1999
17793	0	18037	1962	1962
17794	0	18072	1851	1851
17795	2	18060	1973	1973
17796	1	18058	2008	2008
17797	0	18160	1920	1920
17798	0	18043	1915	1915
17799	2	18096	1933	1933
3430	1	19183	1067	1067
17800	1	17960	1974	1974
16912	1	19184	1069	1069
17801	1	18015	1939	1939
17802	0	18077	1928	1928
3456	1	19185	1663	1663
17803	1	18131	1878	1878
17804	2	17963	1998	1998
17805	1	17988	2016	2016
17806	1	17970	1971	1971
17807	1	17985	1954	1954
17808	0	18015	1939	1939
17809	0	18224	1871	1871
17810	1	18048	1923	1923
17811	0	18131	1878	1878
17812	3	17955	2000	2000
17813	1	18193	1335	1335
17814	2	19186	0752	0752
17815	2	18105	2007	2007
17816	3	17948	1941	1941
17817	0	17967	1924	1924
17818	2	17966	1949	1949
17819	2	17984	1984	1984
17820	1	17980	2004	2004
17821	1	18110	1951	1951
17822	0	19187	0206	0206
17823	0	17983	1910	1910
17824	1	18393	1241	1241
17825	3	18104	1946	1946
17826	3	18160	1920	1920
17827	1	18091	1977	1977
17828	0	18078	1896	1896
17829	0	18116	1914	1914
17830	1	18143	1969	1969
17831	2	17973	2001	2001
17832	1	17969	2013	2013
17833	0	18152	1897	1897
17834	1	17979	1934	1934
17835	1	17968	1959	1959
17836	0	18404	1430	1430
3986	0	19188	0839	0839
17837	1	18002	1989	1989
17838	1	18071	1937	1937
17839	1	18127	1985	1985
17840	2	17959	2006	2006
17841	1	18058	2008	2008
17842	1	19099	1576	1576
17843	2	17963	1998	1998
17844	1	18012	1990	1990
17845	1	17965	2014	2014
17846	1	18088	1916	1916
16932	0	19189	1359	1359
17847	0	19190	0425	0425
17848	1	18037	1962	1962
17849	1	18071	1937	1937
17850	1	17962	1983	1983
17851	0	17971	1935	1935
17752	1	19191	1429	1429
1951	0	19192	0218	0218
17852	0	18248	1820	1820
17853	2	18101	2002	2002
17854	0	18046	1958	1958
17855	1	18065	1978	1978
17856	0	18043	1915	1915
17857	2	18012	1990	1990
178	0	19193	0954	0954
17858	0	18048	1923	1923
17859	0	18112	1986	1986
17860	0	18178	1925	1925
17861	1	17978	1991	1991
17862	1	18051	1947	1947
17863	0	18029	1882	1882
17864	1	18012	1990	1990
17865	0	18080	1922	1922
17866	0	18157	1861	1861
17867	0	18014	1918	1918
17868	3	18119	1889	1889
17869	1	18127	1985	1985
17870	0	18111	1932	1932
17847	1	19194	0491	0491
16320	0	19195	0685	0685
17871	0	18154	1945	1945
17872	0	18038	1919	1919
17873	1	17973	2001	2001
17874	1	17960	1974	1974
17875	0	18046	1958	1958
12883	0	19196	0866	0866
17876	0	18121	1963	1963
10736	0	19197	1329	1329
17877	1	17980	2004	2004
17878	2	18106	1950	1950
17879	0	18109	1911	1911
17880	3	17984	1984	1984
17881	0	18056	1864	1864
17882	1	18096	1933	1933
17883	0	18049	1869	1869
17884	1	17990	1993	1993
17885	1	18002	1989	1989
17886	2	18016	1996	1996
17230	1	19198	0855	0855
17887	1	18105	2007	2007
16111	1	19199	0249	0249
17888	0	18221	1721	1721
8782	1	19200	0348	0348
17889	0	18051	1947	1947
17890	0	18001	1902	1902
17891	1	18022	1976	1976
17892	0	19201	0277	0277
17893	1	18083	2017	2017
17894	0	18010	1929	1929
17895	1	17963	1998	1998
17896	0	18011	1921	1921
17897	0	18010	1929	1929
17898	0	18081	1912	1912
17899	0	17970	1971	1971
17900	1	18046	1958	1958
17901	1	17981	1966	1966
17902	0	17956	1964	1964
17903	1	17981	1966	1966
17904	0	17983	1910	1910
17905	0	18160	1920	1920
14057	1	19202	1321	1321
17906	0	18040	1936	1936
17907	1	18002	1989	1989
17908	0	17948	1941	1941
17909	0	18969	1585	1585
17910	0	18696	1400	1400
17911	1	18112	1986	1986
17912	2	18105	2007	2007
17913	0	19203	0983	0983
17914	1	17997	1888	1888
17915	0	18029	1882	1882
17916	0	18091	1977	1977
17917	0	18043	1915	1915
17918	1	18002	1989	1989
17919	1	17965	2014	2014
17920	1	18017	1995	1995
17921	1	17986	1980	1980
17922	0	17961	1904	1904
17923	1	18069	1972	1972
17924	1	18017	1995	1995
13040	0	19204	0133	0133
17925	2	17963	1998	1998
17926	1	18021	2009	2009
17927	0	17992	1881	1881
17928	1	18069	1972	1972
17929	1	18001	1902	1902
